,wifi_a,wifi_b,count,distance,meanTime,maxSpeed
16,60685.0,105.0,1.0,121.77,5.0,24.354
0,81689.0,88757.0,400.0,110.45,18.93,220.9
1,81689.0,80412.0,352.0,33.97,38.42329545454545,67.94
2,80412.0,88757.0,227.0,121.56,58.15418502202643,243.12
3,81689.0,99.0,3.0,129.81,22.0,129.81
4,99.0,88757.0,5.0,22.72,7.2,7.573333333333333
5,88757.0,92.0,3.0,175.94,1.0,351.88
6,92.0,80412.0,8.0,149.66,11.0,37.415
7,81689.0,92.0,5.0,178.06,80.8,178.06
8,80412.0,33895.0,8.0,154.77,612.875,154.77
9,88757.0,33895.0,28.0,43.83,8.571428571428571,43.83
10,88757.0,96.0,4.0,221.71,26.0,44.342
11,88757.0,120.0,17.0,42.24,23.352941176470587,21.12
12,33895.0,81689.0,5.0,149.68,5.0,37.42
13,120.0,80412.0,3.0,106.53,21.333333333333332,213.06
14,80412.0,32.0,2.0,129.54,7.5,129.54
15,32.0,88757.0,8.0,12.08,36.875,24.16
16,32.0,120.0,4.0,54.21,9.75,54.21
17,33895.0,120.0,1.0,51.46,4.0,12.865
18,120.0,81689.0,1.0,107.86,2.0,53.93
0,56528.0,84238.0,1972.0,18.03,6.741379310344827,36.06
1,56528.0,99.0,2.0,33.61,154.0,0.3575531914893617
0,8668.0,88.0,14.0,97.37,52.214285714285715,97.37
1,8668.0,39412.0,116.0,46.87,40.275862068965516,93.74
2,8668.0,33895.0,34.0,70.94,9.5,141.88
3,39412.0,120.0,14.0,36.95,1.2857142857142858,73.9
4,120.0,8668.0,12.0,36.37,84.66666666666667,12.123333333333333
5,39412.0,33895.0,7.0,25.0,7.142857142857143,50.0
6,33895.0,96.0,1.0,185.13,5.0,37.025999999999996
7,96.0,39412.0,1.0,207.67,1.0,207.67
8,8668.0,66.0,3.0,318.06,754.0,0.5541114982578397
9,66.0,96.0,1.0,64.72,18.0,3.5955555555555554
10,96.0,8668.0,1.0,254.41,105.0,2.4229523809523807
11,8668.0,13.0,5.0,120.17,2.0,120.17
12,8668.0,58941.0,21.0,33.62,3.238095238095238,67.24
13,58941.0,33895.0,1.0,87.24,1.0,87.24
14,8668.0,49.0,16.0,81.31,129.5,81.31
15,120.0,33895.0,4.0,51.46,4.25,17.153333333333332
16,39412.0,58941.0,8.0,62.65,6.5,31.325
17,13.0,120.0,2.0,137.04,4.0,34.26
18,13.0,33895.0,1.0,186.63,2.0,93.315
19,39412.0,88.0,2.0,142.68,19.0,285.36
0,56528.0,8668.0,69.0,21.1,13.652173913043478,42.2
1,8668.0,88.0,9.0,97.37,20.77777777777778,97.37
2,8668.0,84.0,7.0,62.43,17.285714285714285,124.86
3,8668.0,120.0,8.0,36.37,70.5,9.0925
4,56528.0,84.0,5.0,75.5,11.2,18.875
5,88.0,56528.0,12.0,113.73,2.5,227.46
6,88.0,120.0,1.0,115.57,6.0,19.261666666666667
7,120.0,56528.0,7.0,19.69,3.857142857142857,19.69
0,56528.0,99.0,19.0,33.61,110.36842105263158,8.4025
1,56528.0,22.0,2.0,92.36,69.5,5.7725
2,56528.0,13.0,11.0,136.16,491.8181818181818,45.38666666666666
3,56528.0,88.0,4.0,113.73,70.25,22.746000000000002
4,99.0,120.0,1.0,40.56,3.0,13.520000000000001
5,120.0,22.0,1.0,86.98,2.0,43.49
6,22.0,33.0,2.0,24.53,7.0,3.5042857142857144
7,33.0,99.0,1.0,55.62,1.0,55.62
8,99.0,22.0,1.0,64.39,5.0,12.878
9,33.0,56528.0,1.0,88.06,3808.0,0.023125
10,13.0,66.0,1.0,434.15,27285.0,0.015911673080447133
11,66.0,56528.0,1.0,299.3,414.0,0.7229468599033817
12,56528.0,84.0,2.0,75.5,123.5,0.6188524590163934
0,10375.0,80412.0,86.0,59.68,16.406976744186046,59.68
1,10375.0,99.0,5.0,91.94,10.0,45.97
2,10375.0,13.0,6.0,92.36,10.0,92.36
3,10375.0,22.0,5.0,155.02,2119.2,51.67333333333334
4,13.0,99.0,1.0,169.72,1.0,169.72
5,13.0,22.0,1.0,223.94,8.0,27.9925
6,10375.0,92.0,2.0,174.52,14.0,14.543333333333335
0,80412.0,61809.0,72.0,54.13,17.97222222222222,108.26
1,80412.0,56528.0,26.0,103.79,14.346153846153847,207.58
2,61809.0,56528.0,4.0,80.71,17.75,20.1775
3,80412.0,99.0,2.0,137.15,13.0,12.468181818181819
0,80412.0,92.0,2.0,149.66,15.5,9.977333333333332
1,80412.0,13.0,7.0,33.55,6.428571428571429,5.591666666666666
2,80412.0,5.0,4.0,80.82,6.25,16.163999999999998
3,5.0,13.0,3.0,114.24,0.0,228.48
4,5.0,49.0,1.0,73.03,2.0,36.515
5,49.0,99.0,1.0,126.11,1.0,126.11
6,99.0,80412.0,3.0,137.15,218.0,45.71666666666667
0,80412.0,5.0,2.0,80.82,3683.0,2.886428571428571
0,56528.0,80412.0,35.0,103.79,2.9714285714285715,207.58
1,80412.0,84238.0,15.0,87.32,1.7333333333333334,87.32
2,84238.0,56528.0,26.0,18.03,4.961538461538462,9.015
3,84238.0,49.0,1.0,95.68,3.0,31.893333333333334
4,49.0,56528.0,1.0,102.08,1.0,102.08
0,56528.0,22.0,9.0,92.36,713.1111111111111,30.786666666666665
1,22.0,88.0,1.0,202.54,1.0,202.54
2,88.0,56528.0,11.0,113.73,1412.2727272727273,37.910000000000004
3,56528.0,49.0,5.0,102.08,5.6,102.08
4,49.0,99.0,1.0,126.11,3.0,42.03666666666667
5,99.0,56528.0,1.0,33.61,9.0,3.7344444444444442
6,56528.0,105.0,2.0,147.25,4081.5,6.4021739130434785
0,80412.0,92.0,10.0,149.66,24.7,74.83
1,80412.0,13.0,4.0,33.55,6.0,16.775
2,80412.0,5.0,2.0,80.82,6.5,16.163999999999998
0,19167.0,13.0,1.0,94.17,423.0,0.2226241134751773
1,13.0,5.0,1.0,114.24,26.0,4.3938461538461535
2,5.0,19167.0,1.0,86.97,3582.0,0.024279731993299834
0,80412.0,92.0,14.0,149.66,72.07142857142857,74.83
1,80412.0,49.0,4.0,74.61,6.5,14.922
0,40860.0,32.0,2.0,70.87,460.0,0.2242721518987342
1,40860.0,5.0,2.0,69.75,123.5,1.3413461538461537
2,40860.0,49.0,2.0,56.43,3334.5,0.3787248322147651
3,40860.0,99.0,4.0,97.97,3979.75,1.7494642857142857
4,99.0,95.0,1.0,97.82,2.0,48.91
5,95.0,22.0,1.0,157.9,3.0,52.63333333333333
6,22.0,99.0,1.0,64.39,8.0,8.04875
0,40860.0,99.0,2.0,97.97,184.5,0.7775396825396825
1,40860.0,56528.0,23.0,88.65,24.434782608695652,88.65
2,40860.0,49.0,12.0,56.43,53.833333333333336,28.215
3,40860.0,22.0,7.0,159.27,12.714285714285714,159.27
4,22.0,56528.0,9.0,92.36,10.777777777777779,46.18
5,56528.0,120.0,12.0,19.69,10.916666666666666,39.38
6,120.0,22.0,3.0,86.98,8.0,28.993333333333336
7,22.0,88.0,1.0,202.54,20.0,10.126999999999999
8,88.0,56528.0,3.0,113.73,201.0,22.746000000000002
9,40860.0,120.0,2.0,108.02,82.0,27.005
10,56528.0,99.0,1.0,33.61,406.0,0.08278325123152709
11,99.0,120.0,1.0,40.56,2.0,20.28
0,61809.0,88.0,2.0,63.96,6.5,15.99
1,61809.0,5.0,2.0,51.2,3.5,51.2
0,95.0,99.0,1.0,97.82,93.0,1.0518279569892472
1,99.0,56528.0,7.0,33.61,205.28571428571428,11.203333333333333
2,56528.0,21305.0,101.0,38.01,225.92079207920793,76.02
3,21305.0,99.0,11.0,12.26,408.1818181818182,12.26
4,21305.0,95.0,15.0,103.72,694.2,207.44
5,95.0,88.0,2.0,53.3,364.5,17.766666666666666
6,88.0,99.0,1.0,147.2,7.0,21.02857142857143
7,21305.0,88.0,14.0,151.07,299.2857142857143,302.14
8,56528.0,95.0,13.0,65.74,200.84615384615384,131.48
9,88.0,56528.0,11.0,113.73,296.1818181818182,113.73
0,49.0,101.0,5.0,54.17,373.2,1.7474193548387098
1,49.0,5.0,1.0,73.03,4685.0,0.015588046958377802
2,5.0,84.0,9.0,58.5,89.77777777777777,29.25
3,5.0,95.0,1.0,39.38,332.0,0.1186144578313253
4,95.0,49.0,3.0,55.08,4789.0,9.18
5,49.0,88.0,1.0,82.73,2599.0,0.03183147364370912
6,88.0,101.0,1.0,132.74,4852.0,0.027357790601813686
7,49.0,84.0,1.0,60.58,77.0,0.7867532467532468
8,84.0,101.0,4.0,29.03,2408.0,1.3823809523809525
9,5.0,101.0,1.0,82.63,45.0,1.8362222222222222
0,94758.0,60685.0,26.0,69.89,390.7307692307692,139.78
1,60685.0,120.0,2.0,46.2,13.0,46.2
2,94758.0,120.0,18.0,87.21,10.777777777777779,43.605
0,99.0,33.0,8.0,55.62,2249.25,55.62
1,99.0,22.0,8.0,64.39,777.75,10.731666666666667
2,22.0,33.0,9.0,24.53,6.333333333333333,4.088333333333334
3,99.0,120.0,1.0,40.56,4.0,10.14
4,120.0,22.0,1.0,86.98,2.0,43.49
0,80412.0,13.0,4.0,33.55,265.25,67.1
1,80412.0,92.0,2.0,149.66,6.5,149.66
2,80412.0,5.0,6.0,80.82,306.3333333333333,80.82
0,95.0,49.0,9.0,55.08,83.88888888888889,13.77
1,49.0,5.0,1.0,73.03,61.0,1.1972131147540983
2,5.0,95.0,6.0,39.38,8.5,6.5633333333333335
3,95.0,22.0,2.0,157.9,6.5,39.475
4,22.0,5.0,2.0,121.22,2.0,121.22
5,5.0,99.0,11.0,59.06,1524.6363636363637,29.53
6,99.0,84.0,2.0,84.36,1.0,84.36
7,84.0,95.0,1.0,76.73,2.0,38.365
8,5.0,84.0,5.0,58.5,20.2,14.625
9,99.0,95.0,3.0,97.82,2.0,48.91
10,95.0,88.0,5.0,53.3,3.0,17.766666666666666
11,88.0,5.0,3.0,91.38,4.0,22.845
12,88.0,22.0,2.0,202.54,2.0,202.54
0,95.0,22.0,10.0,157.9,5.4,157.9
1,95.0,92.0,2.0,156.67,22182.5,0.032383216205043405
2,95.0,88.0,8.0,53.3,146.625,106.6
3,95.0,49.0,4.0,55.08,202.25,6.885
4,95.0,5.0,6.0,39.38,167.16666666666666,6.5633333333333335
5,5.0,32.0,1.0,48.84,47.0,1.0391489361702129
6,32.0,120.0,2.0,54.21,13.0,54.21
7,32.0,22.0,1.0,88.88,338.0,0.2629585798816568
8,22.0,96.0,2.0,150.17,600.0,0.3792171717171717
9,22.0,33.0,2.0,24.53,6.5,4.088333333333334
10,22.0,120.0,3.0,86.98,198.33333333333334,43.49
11,120.0,105.0,2.0,146.43,299.5,36.6075
12,120.0,5.0,1.0,44.14,203.0,0.2174384236453202
13,5.0,22.0,2.0,121.22,97.5,30.305
14,95.0,13.0,2.0,76.05,6.5,12.674999999999999
15,22.0,49.0,2.0,190.46,10.5,47.615
0,28510.0,95.0,12.0,74.76,1985.5833333333333,37.38
1,95.0,84.0,7.0,76.73,156.71428571428572,25.576666666666668
2,84.0,28510.0,15.0,62.36,181.86666666666667,124.72
3,28510.0,120.0,7.0,38.13,8.428571428571429,38.13
4,28510.0,94758.0,15.0,85.15,20.0,85.15
5,120.0,94758.0,3.0,87.21,8.333333333333334,43.605
0,95.0,5.0,4.0,39.38,81.75,6.5633333333333335
1,5.0,92.0,1.0,160.5,4870.0,0.03295687885010267
2,92.0,95.0,1.0,156.67,5.0,31.333999999999996
3,95.0,49.0,13.0,55.08,1303.1538461538462,9.18
4,5.0,49.0,5.0,73.03,1245.0,1.404423076923077
5,49.0,88.0,3.0,82.73,856.3333333333334,2.668709677419355
6,95.0,88.0,1.0,53.3,1.0,53.3
0,10375.0,92.0,9.0,174.52,167.77777777777777,174.52
1,10375.0,80412.0,29.0,59.68,5.0344827586206895,59.68
2,80412.0,84238.0,27.0,87.32,388.1111111111111,87.32
3,84238.0,10375.0,429.0,54.71,14.494172494172494,109.42
4,10375.0,99.0,2.0,91.94,1.5,183.88
5,84238.0,92.0,3.0,139.86,5.333333333333333,279.72
6,84238.0,22.0,4.0,106.61,2.25,106.61
7,84238.0,120.0,1.0,21.87,47.0,0.4653191489361702
8,120.0,22.0,1.0,86.98,2.0,43.49
9,22.0,10375.0,1.0,155.02,3.0,51.67333333333334
0,33.0,99.0,4.0,55.62,100.75,1.0905882352941176
1,99.0,22.0,2.0,64.39,32.0,2.0770967741935484
2,22.0,33.0,10.0,24.53,32.6,4.088333333333334
3,22.0,120.0,2.0,86.98,266.5,0.3749137931034483
4,120.0,5.0,4.0,44.14,52.0,8.828
0,80412.0,49.0,8.0,74.61,4.875,24.87
1,49.0,92.0,1.0,211.31,2.0,105.655
2,92.0,80412.0,1.0,149.66,1.0,149.66
3,80412.0,5.0,5.0,80.82,439.0,80.82
4,5.0,49.0,2.0,73.03,3.0,24.343333333333334
5,5.0,99.0,1.0,59.06,3.0,19.686666666666667
6,99.0,49.0,1.0,126.11,0.0,252.22
0,80412.0,5.0,17.0,80.82,5.0588235294117645,161.64
1,80412.0,49.0,2.0,74.61,3.0,37.305
2,5.0,99.0,1.0,59.06,3.0,19.686666666666667
3,99.0,80412.0,1.0,137.15,3.0,45.71666666666667
4,80412.0,92.0,8.0,149.66,5.875,299.32
0,99.0,32.0,3.0,27.73,3488.3333333333335,0.016140861466821886
1,32.0,120.0,3.0,54.21,1994.0,0.05464717741935484
2,120.0,22.0,1.0,86.98,4916.0,0.017693246541903986
3,22.0,99.0,2.0,64.39,1640.5,0.06471356783919598
0,95.0,5.0,1.0,39.38,7.0,5.625714285714286
1,5.0,92.0,2.0,160.5,1.0,160.5
2,92.0,49.0,2.0,211.31,2.0,105.655
3,49.0,95.0,10.0,55.08,5.8,18.36
4,95.0,88.0,3.0,53.3,5.666666666666667,13.325
5,88.0,5.0,1.0,91.38,3.0,30.459999999999997
0,77713.0,33.0,53.0,92.4,564.8490566037735,15.4
1,77713.0,105.0,2.0,151.32,162.5,1.282372881355932
0,32.0,99.0,25.0,27.73,871.12,9.243333333333334
1,32.0,5.0,3.0,48.84,193.33333333333334,6.105
2,5.0,99.0,3.0,59.06,22.666666666666668,14.765
3,99.0,94758.0,10.0,59.51,1073.3,59.51
4,94758.0,95.0,1.0,155.73,2.0,77.865
5,95.0,120.0,1.0,73.6,0.0,147.2
6,120.0,94758.0,5.0,87.21,3.6,43.605
7,94758.0,32.0,7.0,81.87,75.85714285714286,40.935
8,99.0,120.0,4.0,40.56,13.0,81.12
9,120.0,32.0,2.0,54.21,6.5,18.07
10,94758.0,5.0,8.0,117.96,4.5,39.32
0,84.0,5.0,1.0,58.5,285.0,0.20526315789473684
1,5.0,99.0,1.0,59.06,2.0,29.53
2,99.0,84.0,1.0,84.36,7328.0,0.011512008733624454
3,84.0,33.0,2.0,130.17,429.5,1.0938655462184872
0,61809.0,13.0,2.0,84.32,315.0,4.684444444444444
1,61809.0,84.0,2.0,63.19,78.0,1.0359016393442622
0,33.0,84.0,1.0,130.17,38.0,3.4255263157894733
1,84.0,5.0,1.0,58.5,258.0,0.22674418604651161
2,5.0,99.0,4.0,59.06,185.5,14.765
3,5.0,88.0,4.0,91.38,6.5,30.459999999999997
0,95.0,88.0,1.0,53.3,263.0,0.2026615969581749
1,88.0,5.0,1.0,91.38,3115.0,0.029335473515248796
2,5.0,95.0,1.0,39.38,10147.0,0.003880950034492954
3,95.0,13.0,2.0,76.05,7577.5,0.01708604807908335
0,99.0,120.0,1.0,40.56,1650.0,0.024581818181818184
1,120.0,105.0,1.0,146.43,504.0,0.2905357142857143
2,105.0,22.0,1.0,63.38,1002.0,0.06325349301397205
3,22.0,5.0,1.0,121.22,642.0,0.18881619937694705
4,5.0,120.0,3.0,44.14,4586.666666666667,0.4797826086956522
0,32.0,22.0,6.0,88.88,1039.0,44.44
1,22.0,33.0,2.0,24.53,143.5,4.088333333333334
2,33.0,120.0,1.0,88.04,41.0,2.147317073170732
3,120.0,5.0,1.0,44.14,295.0,0.1496271186440678
4,5.0,22.0,2.0,121.22,110.5,30.305
5,5.0,99.0,1.0,59.06,94.0,0.6282978723404256
6,99.0,32.0,4.0,27.73,254.25,3.9614285714285713
7,99.0,22.0,1.0,64.39,4940.0,0.013034412955465587
8,33.0,32.0,1.0,74.92,71.0,1.0552112676056338
0,120.0,99.0,2.0,40.56,2004.5,0.05886792452830189
1,120.0,33.0,2.0,88.04,3520.0,0.15311304347826088
2,120.0,22.0,2.0,86.98,1575.0,0.08654726368159205
0,94758.0,105.0,2.0,59.57,3.0,119.14
1,94758.0,99.0,9.0,59.51,232.33333333333334,0.7629487179487179
0,105.0,22.0,2.0,63.38,13228.5,12.676
1,22.0,33.0,2.0,24.53,760.5,3.5042857142857144
2,33.0,49.0,1.0,179.48,89.0,2.016629213483146
3,49.0,5.0,1.0,73.03,104.0,0.7022115384615385
4,5.0,99.0,4.0,59.06,11.75,14.765
5,99.0,95.0,1.0,97.82,14.0,6.987142857142857
6,95.0,5.0,2.0,39.38,2493.0,4.9225
7,99.0,105.0,1.0,114.55,28.0,4.0910714285714285
8,105.0,5.0,1.0,173.49,9094.0,0.019077413679349023
9,95.0,22.0,2.0,157.9,81.0,9.86875
10,105.0,33.0,1.0,59.19,2.0,29.595
11,33.0,96.0,1.0,148.12,3.0,49.373333333333335
12,96.0,22.0,1.0,150.17,16.0,9.385625
13,33.0,95.0,1.0,153.3,3.0,51.1
14,22.0,5.0,1.0,121.22,4.0,30.305
0,15246.0,99.0,6.0,38.53,488.0,6.421666666666667
1,15246.0,84.0,4.0,53.1,643.25,13.275
2,15246.0,95.0,3.0,63.73,178.0,127.46
3,15246.0,33.0,1.0,93.15,8.0,11.64375
4,33.0,120.0,3.0,88.04,2.0,44.02
5,120.0,15246.0,2.0,42.54,3.0,14.18
6,15246.0,22.0,3.0,102.83,0.0,205.66
7,22.0,95.0,2.0,157.9,0.0,315.8
8,95.0,33.0,2.0,153.3,6.0,38.325
9,22.0,33.0,2.0,24.53,8.0,3.06625
10,120.0,95.0,1.0,73.6,2.0,36.8
11,95.0,88.0,2.0,53.3,1.0,53.3
12,88.0,15246.0,2.0,116.12,0.0,232.24
13,22.0,13.0,1.0,223.94,6.0,37.32333333333333
0,101.0,84.0,6.0,29.03,1666.1666666666667,5.806
1,101.0,5.0,1.0,82.63,462.0,0.17885281385281385
2,5.0,84.0,3.0,58.5,642.0,58.5
3,5.0,99.0,2.0,59.06,449.0,29.53
0,22.0,120.0,3.0,86.98,618.6666666666666,21.745
1,120.0,33.0,1.0,88.04,3.0,29.346666666666668
2,33.0,22.0,3.0,24.53,41.333333333333336,4.088333333333334
3,22.0,99.0,1.0,64.39,1166.0,0.05522298456260721
4,99.0,33.0,1.0,55.62,364.0,0.1528021978021978
5,33.0,32.0,1.0,74.92,303.0,0.24726072607260727
6,32.0,5.0,1.0,48.84,357.0,0.13680672268907565
7,5.0,120.0,1.0,44.14,129.0,0.34217054263565894
8,120.0,32.0,1.0,54.21,514.0,0.10546692607003891
0,66.0,99.0,1.0,266.73,103.0,2.589611650485437
1,99.0,22.0,1.0,64.39,2427.0,0.0265306963329213
2,22.0,33.0,3.0,24.53,6.333333333333333,4.088333333333334
3,33.0,66.0,1.0,211.28,66.0,3.201212121212121
0,56528.0,84.0,8.0,75.5,6.5,151.0
1,56528.0,33.0,6.0,88.06,5.5,44.03
2,56528.0,88.0,16.0,113.73,3.9375,227.46
3,56528.0,120.0,6.0,19.69,3.3333333333333335,39.38
4,56528.0,32.0,8.0,37.46,33.25,74.92
5,56528.0,99.0,2.0,33.61,6.5,11.203333333333333
0,95.0,5.0,30.0,39.38,354.6,7.876
1,5.0,88.0,1.0,91.38,8.0,11.4225
2,88.0,95.0,1.0,53.3,103.0,0.5174757281553398
3,5.0,99.0,1.0,59.06,601.0,0.09826955074875209
4,99.0,33.0,1.0,55.62,299.0,0.1860200668896321
5,33.0,22.0,1.0,24.53,8.0,3.06625
0,56528.0,22.0,12.0,92.36,5.583333333333333,92.36
1,56528.0,88.0,11.0,113.73,7.363636363636363,113.73
2,88.0,13.0,1.0,22.87,11.0,2.079090909090909
3,13.0,56528.0,3.0,136.16,7.666666666666667,272.32
4,88.0,32.0,1.0,140.16,1.0,140.16
5,32.0,22.0,1.0,88.88,1.0,88.88
6,88.0,22.0,2.0,202.54,1.0,202.54
7,56528.0,99.0,2.0,33.61,2.5,33.61
8,22.0,13.0,1.0,223.94,3.0,74.64666666666666
9,13.0,99.0,1.0,169.72,3.0,56.57333333333333
10,99.0,88.0,1.0,147.2,6.0,24.53333333333333
0,79448.0,56528.0,44.0,67.42,135.3409090909091,33.71
1,79448.0,99.0,16.0,100.23,106.75,50.115
2,79448.0,13.0,6.0,71.35,8.833333333333334,23.78333333333333
0,56528.0,84238.0,819.0,18.03,24.956043956043956,36.06
1,56528.0,13.0,9.0,136.16,266.44444444444446,272.32
2,84238.0,99.0,1.0,51.3,1.0,51.3
3,99.0,56528.0,7.0,33.61,59.142857142857146,8.4025
4,84238.0,13.0,1.0,119.11,20.0,5.9555
0,56528.0,92.0,1.0,151.54,1021.0,0.14842311459353574
1,92.0,88.0,1.0,149.17,353.0,0.4225779036827195
2,88.0,56528.0,15.0,113.73,8.0,28.4325
3,56528.0,22.0,11.0,92.36,31.09090909090909,18.472
4,56528.0,84.0,2.0,75.5,366.0,0.6565217391304348
5,56528.0,99.0,4.0,33.61,7.25,33.61
6,99.0,22.0,9.0,64.39,3.0,128.78
7,22.0,33.0,5.0,24.53,1006.0,4.906000000000001
8,33.0,56528.0,1.0,88.06,4.0,22.015
9,22.0,120.0,1.0,86.98,1.0,86.98
10,120.0,33.0,1.0,88.04,7.0,12.577142857142858
11,99.0,33.0,1.0,55.62,8.0,6.9525
12,56528.0,49.0,2.0,102.08,91.0,1.76
0,88.0,95.0,1.0,53.3,447.0,0.1192393736017897
1,95.0,22.0,1.0,157.9,1061.0,0.14882186616399623
2,22.0,32.0,1.0,88.88,27.0,3.2918518518518516
3,32.0,99.0,3.0,27.73,12.666666666666666,2.3108333333333335
0,61809.0,88.0,5.0,63.96,1854.0,15.99
1,61809.0,56528.0,24.0,80.71,71.04166666666667,40.355
2,56528.0,88.0,1.0,113.73,1.0,113.73
3,61809.0,120.0,3.0,93.08,9.333333333333334,46.54
4,120.0,56528.0,1.0,19.69,3.0,6.5633333333333335
0,101.0,80412.0,1.0,123.25,17886.0,0.0068908643631890865
1,80412.0,13.0,12.0,33.55,1008.1666666666666,67.1
2,80412.0,92.0,1.0,149.66,548.0,0.2731021897810219
3,92.0,49.0,1.0,211.31,1999.0,0.10570785392696348
4,49.0,5.0,1.0,73.03,556.0,0.13134892086330935
5,5.0,101.0,2.0,82.63,7043.5,2.849310344827586
6,101.0,84.0,3.0,29.03,70.66666666666667,4.838333333333334
7,84.0,5.0,7.0,58.5,35.857142857142854,14.625
8,5.0,80412.0,8.0,80.82,64.5,40.41
9,80412.0,99.0,2.0,137.15,3.0,274.3
10,5.0,99.0,2.0,59.06,117.0,14.765
11,80412.0,49.0,6.0,74.61,1661.3333333333333,14.922
12,49.0,101.0,3.0,54.17,1087.3333333333333,9.028333333333334
13,49.0,84.0,2.0,60.58,475.5,0.246260162601626
0,33895.0,24856.0,267.0,9.85,43.62921348314607,19.7
1,24856.0,70703.0,608.0,67.42,20.182565789473685,134.84
2,33895.0,70703.0,782.0,57.69,16.584398976982097,115.38
0,75584.0,105.0,6.0,132.39,642.6666666666666,9.456428571428571
1,105.0,79368.0,2.0,105.9,724.0,0.6379518072289156
2,79368.0,94758.0,17.0,47.01,401.70588235294116,15.67
3,94758.0,75584.0,17.0,76.42,102.29411764705883,19.105
4,75584.0,79368.0,136.0,32.65,73.57352941176471,65.3
0,886.0,79368.0,40.0,29.12,500.525,58.24
1,886.0,32.0,12.0,62.63,205.08333333333334,125.26
2,32.0,105.0,2.0,130.85,197.0,0.7392655367231639
3,105.0,79368.0,2.0,105.9,175.0,4.604347826086957
4,32.0,79368.0,10.0,48.97,302.8,0.8903636363636364
5,886.0,105.0,6.0,77.0,42.333333333333336,25.666666666666668
0,32.0,94758.0,5.0,81.87,658.2,1.0363291139240507
1,94758.0,120.0,2.0,87.21,12187.5,43.605
2,94758.0,77713.0,63.0,92.66,112.61904761904762,185.32
3,94758.0,5.0,10.0,117.96,4.9,117.96
4,5.0,77713.0,2.0,34.82,79.0,0.6108771929824561
5,32.0,120.0,2.0,54.21,6.5,18.07
6,77713.0,105.0,1.0,151.32,9.0,16.813333333333333
7,105.0,94758.0,5.0,59.57,73.8,2.7077272727272725
0,61809.0,12870.0,596.0,49.04,22.456375838926174,98.08
1,61809.0,7513.0,72.0,55.8,48.263888888888886,27.9
2,7513.0,78445.0,5.0,30.81,1254.4,15.405
3,78445.0,12870.0,18.0,37.74,18.833333333333332,75.48
4,61809.0,43861.0,310.0,79.31,41.038709677419355,79.31
5,43861.0,12870.0,473.0,30.41,12.090909090909092,30.41
6,43861.0,58941.0,14.0,37.0,29.571428571428573,12.333333333333334
7,58941.0,61809.0,25.0,50.33,12.32,100.66
8,7513.0,12870.0,121.0,7.28,13.59504132231405,3.64
9,7513.0,43861.0,86.0,24.41,16.151162790697676,48.82
10,78445.0,61809.0,14.0,86.61,23.285714285714285,43.305
11,12870.0,58941.0,16.0,15.81,17.125,3.162
12,43861.0,78445.0,14.0,11.18,33.92857142857143,1.1179999999999999
13,58941.0,7513.0,2.0,15.13,11.5,1.6811111111111112
14,12870.0,88.0,2.0,98.12,19.5,32.70666666666667
15,78445.0,58941.0,1.0,40.22,7.0,5.7457142857142856
0,56528.0,22.0,6.0,92.36,460.1666666666667,23.09
1,56528.0,88.0,2.0,113.73,206.5,0.9246341463414635
2,56528.0,99.0,10.0,33.61,158.5,11.203333333333333
3,56528.0,33.0,1.0,88.06,24.0,3.669166666666667
0,56528.0,22.0,2.0,92.36,228.0,0.4256221198156682
1,56528.0,80412.0,22.0,103.79,120.5,34.59666666666667
0,22.0,96.0,2.0,150.17,670.0,2.0022666666666664
1,22.0,33.0,12.0,24.53,323.25,4.906000000000001
2,22.0,105.0,2.0,63.38,488.0,0.6742553191489362
0,88.0,75584.0,4.0,129.32,550.25,258.64
1,75584.0,99.0,2.0,17.94,4350.0,0.069
2,99.0,56528.0,2.0,33.61,1105.0,0.20746913580246915
3,56528.0,75584.0,54.0,16.12,485.9074074074074,5.373333333333334
4,75584.0,37680.0,52.0,50.0,6.346153846153846,16.666666666666668
5,37680.0,56528.0,27.0,62.29,13.11111111111111,124.58
6,88.0,56528.0,5.0,113.73,207.8,22.746000000000002
7,37680.0,88.0,3.0,173.69,117.66666666666667,34.738
0,99.0,75584.0,3.0,17.94,7926.0,8.97
1,75584.0,120.0,3.0,28.56,159.0,14.28
0,70703.0,5.0,6.0,136.32,4.333333333333333,272.64
1,70703.0,99.0,2.0,77.35,180.5,0.9791139240506328
2,70703.0,120.0,2.0,107.02,21.0,7.644285714285714
0,99.0,22.0,3.0,64.39,10080.333333333334,0.04026891807379612
1,22.0,105.0,2.0,63.38,6568.5,0.035950085082246175
2,22.0,5.0,2.0,121.22,1836.5,0.2852235294117647
0,99.0,15246.0,23.0,38.53,930.695652173913,77.06
1,15246.0,84.0,4.0,53.1,467.5,17.7
2,15246.0,120.0,15.0,42.54,75.73333333333333,85.08
3,15246.0,75584.0,26.0,24.04,1.9230769230769231,48.08
4,15246.0,105.0,11.0,151.16,4.909090909090909,302.32
5,15246.0,95.0,8.0,63.73,7.5,31.865
6,120.0,75584.0,5.0,28.56,9.0,28.56
7,95.0,120.0,1.0,73.6,3.0,24.53333333333333
8,105.0,120.0,1.0,146.43,1.0,146.43
9,75584.0,105.0,12.0,132.39,25.916666666666668,44.129999999999995
10,75584.0,95.0,3.0,79.97,8.0,9.99625
11,95.0,105.0,4.0,212.35,2.0,106.175
