,wifi_a,wifi_b,count,distance,meanTime,maxSpeed
1,95.0,84.0,2.0,76.73,475.0,2.841851851851852
2,84.0,5.0,1.0,58.5,183.0,0.319672131147541
3,5.0,22.0,6.0,121.22,4.833333333333333,30.305
4,22.0,33.0,1.0,24.53,3.0,8.176666666666668
5,33.0,32.0,1.0,74.92,2.0,37.46
6,32.0,99.0,2.0,27.73,2.0,13.865
7,99.0,95.0,2.0,97.82,1.0,97.82
8,22.0,32.0,2.0,88.88,5.0,17.776
9,99.0,5.0,7.0,59.06,5.857142857142857,29.53
10,32.0,5.0,2.0,48.84,1618.5,12.21
11,22.0,99.0,1.0,64.39,7.0,9.198571428571428
12,95.0,32.0,4.0,87.51,107.75,21.8775
13,84.0,32.0,1.0,57.42,2952.0,0.019451219512195122
0,22.0,19.0,2.0,117.21,6.5,29.3025
1,22.0,33.0,12.0,24.53,475.0,6.1325
2,22.0,96.0,3.0,150.17,673.6666666666666,0.8630459770114942
3,96.0,33.0,1.0,148.12,3215.0,0.046071539657853815
0,99.0,95.0,1.0,97.82,1.0,97.82
1,95.0,5.0,1.0,39.38,2.0,19.69
2,5.0,22.0,1.0,121.22,5.0,24.244
3,22.0,99.0,2.0,64.39,11.5,12.878
4,99.0,84.0,1.0,84.36,1.0,84.36
5,84.0,5.0,1.0,58.5,2.0,29.25
6,5.0,99.0,1.0,59.06,23.0,2.5678260869565217
7,99.0,120.0,2.0,40.56,14.5,5.07
8,120.0,22.0,2.0,86.98,0.0,173.96
9,22.0,32.0,1.0,88.88,3.0,29.626666666666665
10,32.0,99.0,1.0,27.73,2.0,13.865
11,99.0,33.0,1.0,55.62,11.0,5.056363636363636
12,33.0,22.0,1.0,24.53,23.0,1.066521739130435
13,22.0,105.0,1.0,63.38,54748.0,0.0011576678600131512
0,32.0,88.0,1.0,140.16,7599.0,0.018444532175286223
1,88.0,49.0,1.0,82.73,4108.0,0.02013875365141188
2,49.0,84.0,5.0,60.58,5470.0,4.038666666666667
3,84.0,99.0,2.0,84.36,1868.0,0.8190291262135923
4,84.0,88.0,1.0,126.06,5374.0,0.02345738742091552
5,88.0,105.0,1.0,260.65,22931.0,0.01136670882211853
0,22.0,33.0,18.0,24.53,3257.6111111111113,8.176666666666668
1,33.0,99.0,2.0,55.62,61.0,18.54
2,99.0,22.0,2.0,64.39,177.0,9.198571428571428
3,33.0,120.0,1.0,88.04,321.0,0.27426791277258566
4,120.0,22.0,1.0,86.98,182.0,0.47791208791208795
0,5.0,33.0,1.0,114.67,605.0,0.18953719008264464
1,33.0,22.0,1.0,24.53,205.0,0.11965853658536586
2,22.0,5.0,1.0,121.22,803.0,0.15095890410958904
3,5.0,95.0,1.0,39.38,609.0,0.06466338259441708
0,5.0,33.0,2.0,114.67,7326.5,6.370555555555556
1,5.0,95.0,5.0,39.38,23.0,19.69
2,5.0,120.0,6.0,44.14,84.5,8.828
3,5.0,88.0,2.0,91.38,26.0,91.38
4,95.0,32.0,1.0,87.51,48.0,1.823125
5,32.0,5.0,1.0,48.84,46.0,1.0617391304347827
0,886.0,120.0,6.0,69.7,3.1666666666666665,139.4
0,94458.0,99.0,22.0,58.76,8.227272727272727,11.751999999999999
0,34660.0,2184.0,22.0,23.77,43.18181818181818,4.754
0,88593.0,97587.0,473.0,10.44,63.90063424947146,20.88
1,88593.0,95.0,9.0,80.05,3.4444444444444446,160.1
2,95.0,97587.0,7.0,82.75,9.857142857142858,82.75
0,13.0,34231.0,11.0,74.74,11.727272727272727,149.48
1,34231.0,99.0,12.0,95.3,5.416666666666667,190.6
2,34231.0,22.0,3.0,149.86,16218.333333333334,299.72
3,34231.0,32.0,2.0,91.89,3.5,45.945
4,34231.0,84.0,2.0,94.73,6.5,23.6825
5,34231.0,120.0,1.0,62.93,6.0,10.488333333333333
6,120.0,22.0,1.0,86.98,0.0,173.96
0,10123.0,3195.0,498.0,52.61,28.431726907630523,105.22
1,10123.0,34825.0,28.0,31.06,2.3214285714285716,62.12
2,10123.0,99.0,2.0,104.45,3.5,34.81666666666667
3,10123.0,22.0,2.0,156.13,78.0,5.576071428571429
4,10123.0,120.0,2.0,69.4,1.0,69.4
5,3195.0,34825.0,4.0,76.92,5.5,153.84
0,22949.0,66309.0,448.0,36.62,5.662946428571429,73.24
1,22949.0,120.0,2.0,37.35,6.5,7.470000000000001
0,18450.0,98362.0,243.0,56.08,11.831275720164609,112.16
1,18450.0,61520.0,115.0,47.27,9.0,47.27
2,98362.0,61520.0,5.0,16.76,5.6,16.76
3,18450.0,49.0,2.0,72.8,31.0,18.2
0,26105.0,99.0,7.0,48.27,11.428571428571429,24.135
1,26105.0,33.0,2.0,103.87,5.0,20.774
2,33.0,22.0,1.0,24.53,0.0,49.06
3,22.0,99.0,1.0,64.39,6.0,10.731666666666667
4,33.0,120.0,1.0,88.04,5.0,17.608
5,120.0,26105.0,1.0,35.2,3.0,11.733333333333334
6,26105.0,22.0,6.0,110.16,156.5,27.54
0,80412.0,5.0,4.0,80.82,6.0,40.41
0,18450.0,29641.0,34.0,27.31,22.38235294117647,13.655
1,18450.0,22.0,14.0,142.39,46.285714285714285,284.78
0,45934.0,9979.0,19.0,77.32,635.2105263157895,154.64
1,45934.0,86096.0,17.0,117.43,12.647058823529411,234.86
2,9979.0,86096.0,15.0,43.46,8.933333333333334,14.486666666666666
3,45934.0,13.0,10.0,89.6,3.7,89.6
0,80412.0,5.0,10.0,80.82,858.4,20.205
0,48756.0,49.0,2.0,103.92,6.5,20.784
0,61520.0,92638.0,14.0,63.39,104.07142857142857,126.78
1,61520.0,88.0,6.0,108.25,137.0,9.840909090909092
0,41484.0,22.0,4.0,155.34,5.75,77.67
1,41484.0,49.0,2.0,62.21,5.0,31.105
0,56528.0,95.0,8.0,65.74,101.75,131.48
1,95.0,84238.0,3.0,52.04,2.3333333333333335,26.02
2,84238.0,84.0,2.0,80.75,1.0,161.5
3,84.0,99.0,2.0,84.36,69.0,21.09
4,99.0,56528.0,3.0,33.61,5.666666666666667,8.4025
5,84238.0,56528.0,15.0,18.03,1057.0666666666666,6.010000000000001
6,56528.0,84.0,4.0,75.5,49.25,151.0
7,99.0,95.0,1.0,97.82,3.0,32.60666666666666
8,84.0,95.0,2.0,76.73,2.0,76.73
0,80036.0,23418.0,750.0,16.12,20.238666666666667,32.24
1,80036.0,97101.0,73.0,8.94,34.082191780821915,17.88
2,23418.0,97101.0,15.0,10.0,17.933333333333334,10.0
3,23418.0,32666.0,39.0,42.8,425.7692307692308,85.6
4,32666.0,80036.0,44.0,55.32,5.931818181818182,110.64
5,97101.0,14280.0,1.0,76.54,1.0,76.54
6,14280.0,23418.0,13.0,85.76,4.153846153846154,42.88
7,32666.0,97101.0,3.0,52.5,5.333333333333333,52.5
8,80036.0,14280.0,20.0,76.69,22.15,76.69
0,56528.0,120.0,3.0,19.69,121.66666666666667,9.845
1,120.0,27431.0,9.0,50.05,235.33333333333334,100.1
2,27431.0,56528.0,22.0,36.62,338.1363636363636,18.31
3,27431.0,88.0,10.0,84.97,291.4,1.976046511627907
0,44085.0,15960.0,28.0,15.65,102.53571428571429,15.65
1,44085.0,105.0,4.0,91.43,205.5,15.238333333333335
0,78472.0,88.0,15.0,111.78,24.066666666666666,111.78
1,78472.0,99.0,6.0,60.29,44.166666666666664,20.096666666666668
2,78472.0,49.0,8.0,67.44,21.375,67.44
3,78472.0,58151.0,70.0,45.69,14.785714285714286,91.38
4,58151.0,88.0,1.0,102.44,3.0,34.14666666666667
5,78472.0,32.0,1.0,37.46,25.0,1.4984
6,32.0,58151.0,1.0,46.36,207.0,0.22396135265700484
0,101.0,49.0,7.0,54.17,840.4285714285714,108.34
1,101.0,84.0,8.0,29.03,2081.625,14.515
2,84.0,32.0,1.0,57.42,47.0,1.2217021276595745
3,32.0,101.0,1.0,86.22,8.0,10.7775
4,49.0,84.0,1.0,60.58,11.0,5.507272727272727
0,40860.0,95.0,1.0,82.73,694.0,0.11920749279538906
1,95.0,5.0,1.0,39.38,0.0,78.76
2,5.0,40860.0,3.0,69.75,3666.3333333333335,1.9928571428571429
0,73292.0,5.0,1.0,62.84,591.0,0.10632825719120136
1,5.0,33.0,1.0,114.67,5.0,22.934
2,33.0,22.0,1.0,24.53,0.0,49.06
3,22.0,99.0,1.0,64.39,5.0,12.878
4,99.0,73292.0,1.0,98.89,1880.0,0.052601063829787235
0,73292.0,22.0,3.0,161.9,6513.0,1.2453846153846155
1,22.0,33.0,2.0,24.53,65.0,0.662972972972973
2,22.0,120.0,1.0,86.98,38.0,2.2889473684210526
3,120.0,5.0,1.0,44.14,10.0,4.414
4,5.0,22.0,1.0,121.22,44.0,2.755
5,73292.0,96.0,1.0,282.48,304.0,0.9292105263157895
6,96.0,66.0,1.0,64.72,0.0,129.44
7,66.0,22.0,1.0,210.79,36.0,5.855277777777777
0,80412.0,5.0,2.0,80.82,3.5,80.82
0,80412.0,5.0,4.0,80.82,2306.5,26.939999999999998
0,5.0,95.0,4.0,39.38,3445.5,0.1121937321937322
1,95.0,84.0,1.0,76.73,7919.0,0.00968935471650461
2,84.0,88.0,1.0,126.06,3683.0,0.03422753190333967
3,88.0,5.0,2.0,91.38,1737.5,0.0547513481126423
4,88.0,120.0,1.0,115.57,216.0,0.5350462962962963
5,120.0,5.0,1.0,44.14,5457.0,0.00808869342129375
6,95.0,88.0,3.0,53.3,1411.0,0.08514376996805112
7,88.0,22.0,1.0,202.54,1148.0,0.17642857142857143
8,22.0,95.0,1.0,157.9,5414.0,0.0291651274473587
0,95.0,22.0,7.0,157.9,1904.142857142857,2.770175438596491
1,22.0,5.0,3.0,121.22,137.33333333333334,15.1525
2,5.0,49.0,1.0,73.03,32.0,2.2821875
3,49.0,22.0,2.0,190.46,2245.0,0.1189631480324797
4,22.0,88.0,2.0,202.54,91.0,202.54
5,88.0,120.0,1.0,115.57,2.0,57.785
6,120.0,95.0,1.0,73.6,7.0,10.514285714285714
7,95.0,5.0,5.0,39.38,52.6,78.76
8,5.0,13.0,1.0,114.24,3.0,38.08
9,13.0,88.0,2.0,22.87,1.0,22.87
10,88.0,5.0,1.0,91.38,9.0,10.153333333333332
11,95.0,13.0,1.0,76.05,2.0,38.025
12,95.0,84.0,1.0,76.73,120.0,0.6394166666666667
13,84.0,32.0,1.0,57.42,34.0,1.6888235294117648
14,32.0,5.0,2.0,48.84,13.0,4.07
15,32.0,120.0,2.0,54.21,468.5,0.1627927927927928
16,32.0,22.0,1.0,88.88,204.0,0.4356862745098039
17,22.0,33.0,2.0,24.53,97.5,12.265
18,22.0,120.0,1.0,86.98,195.0,0.4460512820512821
19,120.0,5.0,1.0,44.14,410.0,0.10765853658536585
20,95.0,49.0,1.0,55.08,122.0,0.45147540983606554
21,49.0,92.0,2.0,211.31,397.0,0.5404347826086957
0,95.0,5.0,5.0,39.38,1614.2,0.23301775147928996
1,95.0,88.0,5.0,53.3,688.8,26.65
2,95.0,49.0,6.0,55.08,1350.5,6.885
3,49.0,88.0,2.0,82.73,5934.5,0.04596111111111111
4,5.0,88.0,1.0,91.38,2.0,45.69
0,95.0,22.0,5.0,157.9,4164.8,1.6447916666666667
1,95.0,32.0,2.0,87.51,20188.5,0.5682467532467533
2,32.0,22.0,1.0,88.88,5747.0,0.015465460240125283
3,95.0,120.0,2.0,73.6,924.0,0.16428571428571428
0,86645.0,5.0,5.0,68.22,697.0,22.74
1,86645.0,32.0,1.0,47.43,7.0,6.775714285714286
2,32.0,5.0,1.0,48.84,3.0,16.28
3,5.0,95.0,2.0,39.38,157.0,78.76
4,95.0,86645.0,2.0,104.33,3.0,34.776666666666664
0,120.0,94758.0,3.0,87.21,625.3333333333334,87.21
1,94758.0,96.0,2.0,148.09,182.5,0.9372784810126582
2,94758.0,19.0,1.0,117.58,542.0,0.21693726937269373
3,19.0,66.0,1.0,94.12,215.0,0.4377674418604651
4,66.0,94758.0,1.0,210.11,1196.0,0.17567725752508362
5,94758.0,99.0,2.0,59.51,937.0,0.4408148148148148
6,99.0,120.0,2.0,40.56,6.5,6.760000000000001
0,97100.0,67371.0,20.0,53.85,36.55,107.7
0,58941.0,22.0,8.0,130.36,149.75,65.18
1,22.0,95.0,2.0,157.9,8.5,19.7375
2,95.0,32.0,1.0,87.51,0.0,175.02
3,32.0,58941.0,3.0,43.81,13.0,87.62
4,22.0,33.0,2.0,24.53,6.5,24.53
5,95.0,58941.0,1.0,54.22,13903.0,0.00389987772423218
0,7882.0,13.0,10.0,76.29,77.5,25.430000000000003
1,7882.0,85468.0,18.0,84.15,60.27777777777778,84.15
2,7882.0,120.0,1.0,81.73,33.0,2.4766666666666666
3,120.0,32.0,1.0,54.21,92.0,0.5892391304347826
4,32.0,7882.0,1.0,90.18,668.0,0.135
5,7882.0,99.0,14.0,103.01,36.357142857142854,51.505
6,85468.0,120.0,2.0,18.04,6.5,6.013333333333333
0,5.0,49.0,5.0,73.03,6180.2,0.04508024691358025
1,49.0,95.0,3.0,55.08,1216.6666666666667,13.77
2,95.0,5.0,6.0,39.38,4059.0,0.09771712158808933
3,95.0,92.0,1.0,156.67,3755.0,0.04172303595206391
4,92.0,49.0,4.0,211.31,2602.75,105.655
5,92.0,5.0,1.0,160.5,9.0,17.833333333333332
0,88.0,101.0,2.0,132.74,1895.5,0.17127741935483873
1,88.0,95.0,1.0,53.3,1816.0,0.02935022026431718
2,95.0,101.0,3.0,90.35,1488.0,0.478042328042328
3,101.0,22.0,2.0,174.47,1257.5,0.43185643564356435
4,101.0,5.0,2.0,82.63,931.5,0.109734395750332
0,77739.0,41484.0,16.0,43.93,278.25,43.93
0,88.0,22.0,4.0,202.54,5460.75,1.7460344827586207
1,22.0,95.0,3.0,157.9,2032.6666666666667,0.15095602294455068
2,95.0,88.0,2.0,53.3,2414.5,0.10554455445544554
3,88.0,101.0,1.0,132.74,1047.0,0.12678127984718243
4,101.0,95.0,1.0,90.35,408.0,0.22144607843137254
5,22.0,49.0,1.0,190.46,2256.0,0.08442375886524824
6,49.0,95.0,1.0,55.08,4196.0,0.013126787416587226
7,95.0,5.0,1.0,39.38,1549.0,0.02542285345384119
8,5.0,22.0,2.0,121.22,9737.5,0.043432461483339305
0,18450.0,92.0,2.0,141.38,1462.5,1.149430894308943
0,49.0,5.0,1.0,73.03,10239.0,0.007132532473874402
1,5.0,95.0,5.0,39.38,1632.4,0.05401920438957476
2,95.0,101.0,3.0,90.35,2718.3333333333335,0.047106360792492176
3,95.0,49.0,1.0,55.08,544.0,0.10124999999999999
4,49.0,22.0,1.0,190.46,138.0,1.3801449275362319
5,22.0,88.0,2.0,202.54,167.5,1.212814371257485
6,88.0,101.0,1.0,132.74,500.0,0.26548
7,101.0,5.0,2.0,82.63,2908.5,0.05966064981949458
8,101.0,22.0,1.0,174.47,1235.0,0.14127125506072874
9,88.0,32.0,1.0,140.16,2457.0,0.057045177045177045
10,32.0,120.0,1.0,54.21,375.0,0.14456
11,120.0,101.0,1.0,122.42,1417.0,0.08639378969654199
0,95.0,84.0,4.0,76.73,208.0,12.788333333333334
1,95.0,15246.0,8.0,63.73,2626.75,63.73
2,15246.0,84.0,15.0,53.1,667.8,13.275
3,15246.0,22.0,2.0,102.83,6.5,20.566
4,95.0,49.0,1.0,55.08,786.0,0.07007633587786259
5,49.0,15246.0,1.0,87.64,655.0,0.13380152671755724
6,84.0,22.0,1.0,146.05,2320.0,0.06295258620689656
7,22.0,120.0,1.0,86.98,0.0,173.96
8,120.0,99.0,3.0,40.56,5.0,8.112
9,99.0,15246.0,3.0,38.53,386.3333333333333,77.06
10,15246.0,120.0,2.0,42.54,5.0,8.508
0,49.0,32.0,1.0,104.89,23305.0,0.004500750911821497
1,32.0,95.0,1.0,87.51,1081.0,0.08095282146160962
2,95.0,101.0,2.0,90.35,859.0,0.20722477064220182
3,95.0,84.0,1.0,76.73,564.0,0.13604609929078015
4,84.0,22.0,1.0,146.05,2643.0,0.05525917517972002
5,22.0,95.0,2.0,157.9,1471.0,0.14148745519713263
6,22.0,5.0,1.0,121.22,8340.0,0.014534772182254196
7,5.0,95.0,2.0,39.38,3221.5,0.05127604166666667
8,5.0,101.0,2.0,82.63,2401.5,0.039783341357727486
0,88.0,5.0,1.0,91.38,14057.0,0.006500675819876218
1,5.0,101.0,3.0,82.63,2133.0,0.11638028169014084
2,101.0,95.0,1.0,90.35,5538.0,0.01631455399061033
3,95.0,5.0,2.0,39.38,4198.0,0.010357706470278802
4,5.0,22.0,1.0,121.22,839.0,0.14448152562574493
5,22.0,95.0,4.0,157.9,2008.0,1.462037037037037
6,95.0,105.0,1.0,212.35,1927.0,0.11019719771665802
7,105.0,5.0,1.0,173.49,3163.0,0.05484982611444831
0,80412.0,13.0,2.0,33.55,4.5,8.3875
1,80412.0,92.0,6.0,149.66,892.5,49.88666666666666
2,80412.0,5.0,6.0,80.82,6.5,80.82
3,80412.0,49.0,2.0,74.61,5.5,14.922
0,95.0,22.0,2.0,157.9,9150.0,0.19047044632086851
1,22.0,5.0,2.0,121.22,1920.0,0.1683611111111111
2,5.0,95.0,4.0,39.38,2307.5,0.3006106870229008
3,95.0,84.0,2.0,76.73,2733.5,0.04083555082490687
0,18450.0,71813.0,12.0,37.54,5.666666666666667,37.54
1,18450.0,22.0,2.0,142.39,13.0,23.731666666666666
2,18450.0,33.0,2.0,139.88,2676.5,1.9701408450704225
3,33.0,22.0,6.0,24.53,6.833333333333333,24.53
4,22.0,32.0,2.0,88.88,64.5,1.5324137931034483
5,32.0,33.0,1.0,74.92,6.0,12.486666666666666
6,32.0,120.0,1.0,54.21,72.0,0.7529166666666667
7,120.0,33.0,1.0,88.04,115.0,0.7655652173913045
0,84.0,101.0,3.0,29.03,3259.3333333333335,0.22858267716535435
1,101.0,105.0,2.0,207.37,383.5,0.8228968253968254
2,101.0,5.0,1.0,82.63,409.0,0.2020293398533007
3,5.0,22.0,1.0,121.22,291.0,0.4165635738831615
4,22.0,95.0,1.0,157.9,2665.0,0.05924953095684803
5,95.0,101.0,4.0,90.35,1949.5,0.2352864583333333
6,95.0,32.0,1.0,87.51,1861.0,0.047023105857066094
0,94758.0,66.0,1.0,210.11,52.0,4.040576923076923
1,66.0,88.0,1.0,412.31,14252.0,0.028929974740387315
2,88.0,94758.0,1.0,202.23,473.0,0.42754756871035937
3,94758.0,5.0,9.0,117.96,21.333333333333332,29.49
4,5.0,120.0,2.0,44.14,127.5,88.28
5,120.0,94758.0,4.0,87.21,1407.25,10.90125
6,5.0,95.0,3.0,39.38,9.0,78.76
7,95.0,84.0,1.0,76.73,3.0,25.576666666666668
8,84.0,94758.0,2.0,138.37,32.5,69.185
9,95.0,94758.0,2.0,155.73,6.5,31.145999999999997
10,84.0,5.0,1.0,58.5,115.0,0.508695652173913
11,5.0,99.0,5.0,59.06,104.4,14.765
12,99.0,94758.0,5.0,59.51,17.4,11.902
0,95.0,88.0,4.0,53.3,1900.5,0.6580246913580247
1,95.0,5.0,2.0,39.38,2194.0,0.035192135835567476
2,95.0,49.0,1.0,55.08,6969.0,0.00790357296599225
0,99.0,22.0,1.0,64.39,16740.0,0.0038464755077658305
1,22.0,95.0,2.0,157.9,6892.5,0.0923391812865497
2,22.0,5.0,3.0,121.22,5938.333333333333,0.057233238904627004
3,22.0,49.0,1.0,190.46,303.0,0.6285808580858087
4,49.0,32.0,1.0,104.89,6655.0,0.015761081893313298
5,32.0,101.0,1.0,86.22,581.0,0.14839931153184166
6,101.0,95.0,1.0,90.35,176.0,0.5133522727272727
7,95.0,5.0,2.0,39.38,3150.0,0.02700960219478738
8,95.0,32.0,1.0,87.51,4346.0,0.02013575701794754
9,32.0,5.0,1.0,48.84,7968.0,0.006129518072289157
0,18450.0,15441.0,21.0,75.66,34.38095238095238,75.66
1,18450.0,85842.0,28.0,50.7,7.964285714285714,16.900000000000002
2,18450.0,84.0,4.0,82.74,19.0,82.74
3,18450.0,99.0,6.0,85.3,4147.833333333333,85.3
4,99.0,85842.0,8.0,125.87,6.375,25.174
5,99.0,22.0,2.0,64.39,7.0,10.731666666666667
6,22.0,85842.0,2.0,187.82,0.0,375.64
7,85842.0,15441.0,1.0,105.95,145.0,0.7306896551724138
8,18450.0,26105.0,38.0,39.32,60.078947368421055,78.64
9,85842.0,26105.0,1.0,77.9,136.0,0.5727941176470589
10,18450.0,22.0,3.0,142.39,3.3333333333333335,47.46333333333333
11,22.0,26105.0,1.0,110.16,7.0,15.737142857142857
12,18450.0,33.0,2.0,139.88,3.0,46.626666666666665
13,33.0,22.0,2.0,24.53,0.0,49.06
14,22.0,120.0,2.0,86.98,1.0,86.98
15,120.0,26105.0,2.0,35.2,6.0,5.866666666666667
0,80412.0,49.0,2.0,74.61,5.0,14.922
1,80412.0,92.0,2.0,149.66,6.5,24.94333333333333
2,80412.0,13.0,4.0,33.55,12.5,6.709999999999999
0,84.0,95.0,2.0,76.73,2894.5,0.046084084084084084
1,84.0,5.0,8.0,58.5,65.0,19.5
2,5.0,120.0,3.0,44.14,15.333333333333334,6.305714285714286
3,5.0,94758.0,7.0,117.96,50.714285714285715,29.49
4,94758.0,120.0,1.0,87.21,14.0,6.229285714285714
5,5.0,88.0,2.0,91.38,71.5,2.538333333333333
6,84.0,101.0,4.0,29.03,6.5,7.2575
0,88.0,101.0,4.0,132.74,1145.5,0.3697493036211699
1,88.0,84.0,3.0,126.06,1814.6666666666667,0.07714810281517748
2,84.0,49.0,1.0,60.58,2109.0,0.028724513987671882
3,49.0,88.0,2.0,82.73,3595.5,0.026644122383252818
4,101.0,84.0,2.0,29.03,420.0,0.2992783505154639
5,84.0,105.0,1.0,182.02,2364.0,0.07699661590524536
6,105.0,49.0,2.0,235.59,1205.5,0.27979809976247033
7,49.0,101.0,2.0,54.17,1445.0,0.26043269230769234
8,84.0,32.0,1.0,57.42,2315.0,0.024803455723542117
9,32.0,49.0,1.0,104.89,229.0,0.45803493449781657
10,105.0,32.0,1.0,130.85,182.0,0.718956043956044
11,32.0,88.0,3.0,140.16,7178.333333333333,0.05590745911447945
12,88.0,22.0,1.0,202.54,9297.0,0.021785522211466065
0,99.0,5.0,1.0,59.06,7385.0,0.007997291807718349
1,5.0,22.0,2.0,121.22,247.0,0.5270434782608696
2,5.0,88.0,3.0,91.38,2028.0,0.057652996845425866
3,88.0,101.0,3.0,132.74,1377.0,1.276346153846154
4,101.0,32.0,1.0,86.22,656.0,0.1314329268292683
5,32.0,95.0,3.0,87.51,1481.0,0.07137846655791191
6,95.0,88.0,2.0,53.3,1109.5,0.048631386861313866
7,88.0,32.0,2.0,140.16,425.0,0.3631088082901554
8,95.0,5.0,2.0,39.38,5637.5,0.010017807173747138
0,99.0,95.0,1.0,97.82,9807.0,0.00997450800448659
1,95.0,5.0,2.0,39.38,201.5,0.23301775147928996
2,5.0,105.0,3.0,173.49,989.0,0.6354945054945055
3,5.0,88.0,1.0,91.38,3570.0,0.025596638655462182
4,88.0,22.0,2.0,202.54,1783.0,0.23606060606060605
5,22.0,95.0,4.0,157.9,2061.0,0.8267015706806283
6,95.0,105.0,1.0,212.35,1499.0,0.14166110740493662
7,5.0,22.0,2.0,121.22,2373.5,0.2429258517034068
8,88.0,95.0,1.0,53.3,1208.0,0.04412251655629139
0,99.0,95.0,2.0,97.82,1774.5,0.15260530421216847
1,95.0,22.0,1.0,157.9,3493.0,0.04520469510449471
2,22.0,88.0,2.0,202.54,5117.0,0.05500814774579033
3,88.0,5.0,1.0,91.38,1560.0,0.058576923076923075
4,5.0,22.0,2.0,121.22,2629.0,0.0658804347826087
5,22.0,84.0,1.0,146.05,1535.0,0.09514657980456027
6,84.0,95.0,1.0,76.73,22.0,3.487727272727273
7,95.0,88.0,1.0,53.3,2490.0,0.02140562248995984
8,88.0,105.0,1.0,260.65,485.0,0.5374226804123711
9,105.0,32.0,1.0,130.85,2035.0,0.06429975429975429
10,32.0,22.0,1.0,88.88,2063.0,0.04308288899660688
11,22.0,99.0,1.0,64.39,1086.0,0.05929097605893186
12,95.0,101.0,1.0,90.35,320.0,0.28234375
13,101.0,5.0,1.0,82.63,214.0,0.38612149532710277
14,5.0,32.0,1.0,48.84,4840.0,0.010090909090909091
15,32.0,88.0,1.0,140.16,4274.0,0.03279363593823116
16,5.0,95.0,1.0,39.38,7238.0,0.005440729483282675
0,88.0,22.0,3.0,202.54,4587.0,0.2437304452466907
1,22.0,5.0,2.0,121.22,1732.0,0.126008316008316
2,22.0,84.0,2.0,146.05,3019.5,0.08150111607142858
3,22.0,120.0,1.0,86.98,1294.0,0.06721792890262751
4,120.0,101.0,1.0,122.42,4841.0,0.025288163602561455
5,101.0,95.0,1.0,90.35,488.0,0.18514344262295082
6,95.0,88.0,1.0,53.3,11523.0,0.004625531545604443
0,22.0,95.0,4.0,157.9,3600.0,0.174090407938258
1,95.0,5.0,2.0,39.38,8266.0,0.027751937984496124
2,5.0,22.0,3.0,121.22,4185.0,0.20972318339100346
3,22.0,99.0,2.0,64.39,2493.0,0.035205030071077094
4,5.0,101.0,1.0,82.63,2950.0,0.028010169491525422
5,101.0,49.0,1.0,54.17,455.0,0.11905494505494506
6,49.0,5.0,1.0,73.03,3144.0,0.023228371501272264
0,99.0,94758.0,11.0,59.51,647.3636363636364,11.902
1,94758.0,105.0,6.0,59.57,563.8333333333334,14.8925
2,94758.0,120.0,2.0,87.21,6.5,174.42
0,88.0,101.0,3.0,132.74,2353.0,0.36267759562841534
1,101.0,99.0,3.0,113.35,8186.666666666667,0.045632045088566824
2,99.0,88.0,3.0,147.2,1451.6666666666667,0.37171717171717167
3,88.0,105.0,2.0,260.65,566.5,0.6205952380952381
4,88.0,22.0,1.0,202.54,15996.0,0.012661915478869717
0,101.0,5.0,1.0,82.63,17726.0,0.004661514159990974
1,5.0,22.0,1.0,121.22,7724.0,0.015693940963231488
2,22.0,95.0,2.0,157.9,1517.5,2.722413793103448
3,22.0,101.0,1.0,174.47,4141.0,0.04213233518473799
4,101.0,95.0,2.0,90.35,633.0,4.755263157894737
5,101.0,99.0,1.0,113.35,2135.0,0.05309133489461358
6,99.0,95.0,1.0,97.82,225.0,0.4347555555555555
7,95.0,5.0,1.0,39.38,1314.0,0.02996955859969559
0,22.0,95.0,1.0,157.9,373.0,0.42332439678284184
1,95.0,101.0,3.0,90.35,2133.6666666666665,0.6023333333333333
2,101.0,22.0,1.0,174.47,2965.0,0.058843170320404724
3,22.0,5.0,2.0,121.22,3147.0,0.0808672448298866
4,5.0,95.0,2.0,39.38,435.5,1.0363157894736843
5,5.0,101.0,2.0,82.63,4212.0,0.03245483110761979
0,101.0,99.0,1.0,113.35,809.0,0.14011124845488257
1,99.0,22.0,1.0,64.39,242.0,0.2660743801652893
2,22.0,95.0,1.0,157.9,3823.0,0.04130264190426367
3,95.0,101.0,2.0,90.35,2243.5,0.04718015665796344
4,95.0,5.0,2.0,39.38,5534.5,0.024551122194513716
5,5.0,22.0,2.0,121.22,3228.0,0.10281594571670907
0,88.0,22.0,2.0,202.54,1218.5,0.5737677053824363
1,22.0,5.0,2.0,121.22,508.0,1.3933333333333333
2,22.0,95.0,3.0,157.9,1243.6666666666667,0.19987341772151898
3,95.0,101.0,2.0,90.35,1868.5,0.11856955380577427
4,95.0,88.0,1.0,53.3,966.0,0.055175983436852996
0,5.0,120.0,1.0,44.14,10106.0,0.004367702355036612
1,120.0,22.0,3.0,86.98,1695.6666666666667,0.08985537190082644
2,120.0,99.0,2.0,40.56,2831.0,0.019594202898550725
0,66.0,22.0,1.0,210.79,209.0,1.0085645933014353
1,22.0,33.0,1.0,24.53,2.0,12.265
2,33.0,120.0,1.0,88.04,7.0,12.577142857142858
3,120.0,22.0,1.0,86.98,409.0,0.21266503667481665
4,22.0,96.0,1.0,150.17,389.0,0.38604113110539845
