wifi,X,Y,parents,ID,restored_x,restored_y
72315,313.0,186.0,2552:99,2_virtual,306.077556,181.726417
82139,301.0,225.0,59163:79694,2_virtual,301.552546,226.93547
90575,287.0,209.0,59163:5,2_virtual,288.446353,211.872477
95728,303.0,189.0,5230:95,2_virtual,302.353193,188.696934
87465,279.0,221.0,71721:59163,2_virtual,279.811783,220.553072
30961,285.0,198.0,59163:5230,2_virtual,287.394523,193.228916
28230,318.0,201.0,9048:30620,2_virtual,309.788537,205.727901
55227,317.0,188.0,29250:30620,2_virtual,304.94565,184.788307
57108,284.0,178.0,9048:72974,2_virtual,273.541481,183.542203
43570,295.0,199.0,29250:59163,2_virtual,295.831338,199.530488
85658,306.0,188.0,9048:26858:72974,2_virtual,304.94565,184.788307
73376,298.0,178.0,9048:83375,2_virtual,298.542306,180.289302
62742,303.0,187.0,9048:29250,2_virtual,302.353193,188.696934
54349,313.0,192.0,9048:29250:30620,2_virtual,304.94565,184.788307
96794,285.0,180.0,99:30620,2_virtual,294.045902,186.563746
59104,298.0,179.0,30620:72974,2_virtual,298.542306,180.289302
94637,327.0,205.0,30620:95,2_virtual,323.5895,208.748489
75655,301.0,209.0,71721:30620,2_virtual,307.61367,210.781147
99310,305.0,175.0,120:30620,2_virtual,302.782344,177.268189
1253,246.0,139.0,120:41479,2_virtual,248.337786,138.117243
57164,314.0,185.0,88:120:5,2_virtual,306.077556,181.726417
34875,225.0,136.0,33:75205,2_virtual,216.991779,130.219811
56867,240.0,152.0,64578:99,2_virtual,239.844309,158.206684
36198,252.0,162.0,13568:77738,2_virtual,250.836714,157.262675
55703,316.0,180.0,88:75205,2_virtual,306.077556,181.726417
7607,244.0,149.0,77738:22,2_virtual,239.844309,158.206684
41057,260.0,163.0,77738:64578:75205,2_virtual,253.54014,169.247201
99223,248.0,153.0,99:75205,2_virtual,250.836714,157.262675
26648,308.0,194.0,24817:13702,2_virtual,302.353193,188.696934
46992,334.0,204.0,24817:30620,2_virtual,335.463536,209.477597
82009,272.0,179.0,79123:13702,2_virtual,273.541481,183.542203
2360,287.0,179.0,24817:79123:72974,2_virtual,295.605502,173.922491
12358,199.0,122.0,105:75205,2_virtual,198.865557,118.312894
69229,259.0,159.0,70233:79123:75205,2_virtual,256.200862,151.74229
41134,249.0,153.0,75205:99062,2_virtual,250.836714,157.262675
95390,252.0,167.0,79123:99062,2_virtual,253.54014,169.247201
85543,226.0,147.0,33:99:8318,2_virtual,222.970679,147.009677
99416,182.0,113.0,13568:105,2_virtual,185.207478,118.609685
17140,267.0,157.0,120:54272:95,2_virtual,256.200862,151.74229
85717,198.0,115.0,13568:91636,2_virtual,198.865557,118.312894
7665,240.0,155.0,32:29230,2_virtual,239.844309,158.206684
25695,258.0,174.0,54272:64102,2_virtual,263.170432,177.010396
3941,219.0,149.0,32:54272,2_virtual,220.826276,151.866765
76636,324.0,215.0,9048:26858:64102,2_virtual,323.5895,208.748489
3597,244.0,137.0,5230:22,2_virtual,242.392363,134.597826
19663,261.0,178.0,32:5230,2_virtual,263.170432,177.010396
17091,341.0,193.0,13:5230,2_virtual,337.034725,194.273799
40963,294.0,184.0,26858:99,2_virtual,294.045902,186.563746
74402,261.0,164.0,99:5230,2_virtual,253.54014,169.247201
10243,296.0,216.0,49:5230,2_virtual,297.421106,215.606612
30125,239.0,160.0,32:33:5230,2_virtual,239.844309,158.206684
85006,227.0,133.0,33:5230:22,2_virtual,231.048222,125.269662
72027,316.0,190.0,26858:5230,2_virtual,304.94565,184.788307
42660,252.0,150.0,13568:5230,2_virtual,256.200862,151.74229
87108,241.0,171.0,51552:22,2_virtual,234.422616,166.5628
94750,239.0,149.0,32:54272:120,2_virtual,233.021946,153.415407
43670,273.0,180.0,96699:5,2_virtual,273.541481,183.542203
54269,224.0,159.0,105:50132,2_virtual,218.561262,155.067329
26431,256.0,162.0,50132:22,2_virtual,250.836714,157.262675
18208,284.0,187.0,5:8318:95,2_virtual,287.394523,193.228916
44097,254.0,161.0,13568:5,2_virtual,250.836714,157.262675
39153,259.0,160.0,120:51286,2_virtual,250.836714,157.262675
41318,193.0,128.0,105:8318,2_virtual,194.916052,125.424975
97288,179.0,119.0,87392:105,2_virtual,185.207478,118.609685
47000,191.0,117.0,105:37427,2_virtual,185.207478,118.609685
15312,212.0,134.0,105:5230,2_virtual,213.368771,138.99126
21088,247.0,149.0,87392:37427:5230,2_virtual,250.836714,157.262675
86628,229.0,140.0,54272:96699,2_virtual,222.970679,147.009677
14038,240.0,148.0,13568:96699,2_virtual,233.021946,153.415407
92684,242.0,164.0,32:54272:5,2_virtual,244.948061,162.320933
19432,246.0,153.0,105:26858,2_virtual,250.836714,157.262675
88106,287.0,164.0,5230:83375,2_virtual,292.511771,160.224882
39944,294.0,185.0,9048:5230,2_virtual,294.045902,186.563746
75892,262.0,166.0,5230:96699:8318,2_virtual,253.54014,169.247201
27599,274.0,153.0,41841:22,2_virtual,279.5192,149.800834
63962,267.0,153.0,39006:22,2_virtual,259.065212,147.523883
70547,278.0,205.0,23449:49,2_virtual,273.744884,211.031755
27310,240.0,161.0,32:37427,2_virtual,239.844309,158.206684
67394,217.0,131.0,33:37427,2_virtual,216.991779,130.219811
54918,240.0,142.0,99:29230,2_virtual,242.392363,134.597826
92842,218.0,125.0,33:29230,2_virtual,216.991779,130.219811
78516,225.0,136.0,33:99:29230,2_virtual,216.991779,130.219811
39297,241.0,142.0,54272:5230,2_virtual,242.392363,134.597826
8172,263.0,165.0,9048:13568,2_virtual,253.54014,169.247201
31249,359.0,208.0,88:41841,2_virtual,362.971623,211.452847
97000,241.0,142.0,29230:99062,2_virtual,242.392363,134.597826
59226,227.0,133.0,29230:54272:99062,2_virtual,231.048222,125.269662
41621,237.0,149.0,105:30620,2_virtual,233.021946,153.415407
