wifi,X,Y,parents,ID,restored_x,restored_y
25185,306.0,173.0,88:22:40015,v_virtual,302.782,177.268
83261,298.0,195.0,84238:10375,v_virtual,299.242,195.278
69694,336.0,216.0,80412:10375,v_virtual,335.464,209.478
69836,253.0,167.0,94758:10375,v_virtual,253.54,169.247
14104,324.0,190.0,56528:88,v_virtual,337.42,188.101
50494,265.0,178.0,30170:15246,v_virtual,263.17,177.01
79326,246.0,164.0,15246:33895,v_virtual,244.948,162.321
14721,314.0,176.0,79448:15246:19167,v_virtual,304.882,179.465
41039,264.0,134.0,33895:886:19167,v_virtual,262.142,140.68
33463,314.0,200.0,80412:15246,v_virtual,309.789,205.728
23556,303.0,172.0,30170:50356,v_virtual,298.583,174.49
5581,246.0,155.0,94349:59343,v_virtual,250.837,157.263
40720,260.0,164.0,30170:94349:84238,v_virtual,253.54,169.247
62624,261.0,204.0,30170:84,v_virtual,264.143,205.369
43582,277.0,163.0,55296:84238:59343,v_virtual,284.986,152.808
2276,252.0,158.0,24856:77713:60685,v_virtual,250.837,157.263
75600,240.0,161.0,79368:32,v_virtual,239.844,158.207
61829,240.0,147.0,79368:79845,v_virtual,233.022,153.415
99295,207.0,118.0,79368:32190,v_virtual,211.572,116.147
52912,313.0,187.0,84238:40015,v_virtual,304.946,184.788
74029,237.0,160.0,58941:22,v_virtual,239.844,158.207
25605,323.0,214.0,88:58941,v_virtual,323.59,208.748
26196,296.0,212.0,58941:95,v_virtual,294.565,214.523
80295,222.0,132.0,94758:75551,v_virtual,216.992,130.22
6405,261.0,150.0,120:75551,v_virtual,259.065,147.524
57316,249.0,196.0,84:75551,v_virtual,247.361,193.392
69352,359.0,145.0,7768:92,v_virtual,353.63,145.073
35738,331.0,202.0,7768:80412:84238,v_virtual,339.156,200.382
62215,260.0,173.0,56528:88757,v_virtual,263.17,177.01
35948,328.0,190.0,80412:84238,v_virtual,337.42,188.101
47058,349.0,183.0,79448:80412:19167,v_virtual,340.7,181.672
76144,249.0,162.0,56528:58941:22,v_virtual,244.948,162.321
73514,274.0,183.0,120:58941,v_virtual,273.541,183.542
16398,233.0,146.0,56528:33,v_virtual,233.022,153.415
10467,360.0,209.0,80412:52276,v_virtual,362.972,211.453
31883,289.0,196.0,59782:84238,v_virtual,287.395,193.229
98958,264.0,204.0,32:59782,v_virtual,264.693,203.237
41627,233.0,142.0,37680:79845,v_virtual,222.971,147.01
40168,272.0,171.0,77713:10921:60685,v_virtual,263.17,177.01
96957,261.0,154.0,37680:10921,v_virtual,256.201,151.742
79093,253.0,142.0,37680:77713,v_virtual,255.137,140.236
5600,276.0,187.0,43968:60685,v_virtual,273.541,183.542
54035,304.0,192.0,43968:10921,v_virtual,302.353,188.697
47956,297.0,180.0,43968:77713,v_virtual,298.542,180.289
12301,232.0,149.0,37680:60685,v_virtual,233.022,153.415
33838,244.0,146.0,79368:75584:32029,v_virtual,248.338,138.117
10418,299.0,172.0,56528:10310,v_virtual,298.583,174.49
22907,273.0,180.0,15246:58151,v_virtual,273.541,183.542
44014,246.0,153.0,56528:15246:22,v_virtual,250.837,157.263
1449,341.0,223.0,61809:80412,v_virtual,346.414,220.501
78533,363.0,186.0,73304:80412,v_virtual,367.109,189.263
69370,323.0,177.0,73304:5,v_virtual,306.078,181.726
8968,280.0,193.0,58941:84238,v_virtual,287.395,193.229
91485,284.0,159.0,120:84238,v_virtual,284.986,152.808
78307,238.0,159.0,15246:886,v_virtual,239.844,158.207
39816,233.0,146.0,94758:32029:15246,v_virtual,233.022,153.415
91200,325.0,229.0,81689:10375,v_virtual,318.762,234.171
67568,289.0,194.0,56528:10375,v_virtual,287.395,193.229
68327,353.0,218.0,13:10375,v_virtual,346.414,220.501
79292,344.0,142.0,92:10375,v_virtual,351.884,138.08
75554,273.0,212.0,56528:65967,v_virtual,273.745,211.032
10946,255.0,176.0,56528:32,v_virtual,253.54,169.247
47467,297.0,188.0,56528:95,v_virtual,294.046,186.564
58123,345.0,153.0,43362:3195,v_virtual,353.114,155.022
62881,306.0,180.0,99:50356:25509,v_virtual,304.882,179.465
75304,297.0,168.0,43362:99,v_virtual,293.252,166.883
13092,283.0,178.0,8668:58151,v_virtual,273.541,183.542
20527,297.0,176.0,80412:33895,v_virtual,298.583,174.49
82870,258.0,166.0,58151:15246:33895,v_virtual,253.54,169.247
82562,312.0,151.0,56528:19167,v_virtual,292.512,160.225
54657,313.0,177.0,6970:84238:19167,v_virtual,306.078,181.726
67325,358.0,225.0,61809:13,v_virtual,346.414,220.501
88614,344.0,182.0,79448:73304,v_virtual,340.7,181.672
38681,347.0,208.0,79448:80412,v_virtual,347.233,210.05
56713,279.0,172.0,79448:33895,v_virtual,273.541,183.542
36940,291.0,222.0,79448:84,v_virtual,285.44,216.278
79348,289.0,182.0,56528:78785:79448,v_virtual,294.046,186.564
70735,228.0,140.0,75584:94758,v_virtual,222.971,147.01
29086,241.0,148.0,5:32029:94758,v_virtual,233.022,153.415
94116,257.0,162.0,77713:15246:33895,v_virtual,250.837,157.263
82885,244.0,157.0,37680:15246,v_virtual,239.844,158.207
28553,247.0,136.0,84238:22,v_virtual,248.338,138.117
72310,259.0,175.0,99:19917:38839,v_virtual,263.17,177.01
3554,318.0,199.0,80412:25934:58151,v_virtual,309.789,205.728
49085,272.0,186.0,99:25934,v_virtual,273.541,183.542
23268,291.0,191.0,56528:7513:79448,v_virtual,287.395,193.229
32612,232.0,171.0,33:58941,v_virtual,229.198,168.632
40221,226.0,129.0,79368:32029:94758,v_virtual,231.048,125.27
73224,187.0,107.0,32190:94758,v_virtual,185.207,118.61
82392,227.0,129.0,77713:32190,v_virtual,231.048,125.27
84981,261.0,148.0,79368:77713,v_virtual,259.065,147.524
67699,249.0,161.0,32:77713:33895,v_virtual,250.837,157.263
8643,240.0,161.0,32:79368,v_virtual,239.844,158.207
88441,264.0,161.0,79368:33895:95,v_virtual,256.201,151.742
91333,303.0,189.0,95:58151,v_virtual,302.353,188.697
89119,267.0,172.0,79368:60685:95,v_virtual,263.17,177.01
56465,256.0,155.0,58151:33895,v_virtual,256.201,151.742
2452,273.0,185.0,60685:94670,v_virtual,273.541,183.542
73892,295.0,185.0,94670:58151,v_virtual,294.046,186.564
2615,231.0,140.0,75584:37680:886,v_virtual,222.971,147.01
50137,246.0,166.0,33:8668:15246,v_virtual,244.948,162.321
68904,290.0,185.0,79448:81689:94758,v_virtual,294.046,186.564
9947,300.0,186.0,79448:56528,v_virtual,302.353,188.697
73842,306.0,195.0,79448:8668,v_virtual,299.242,195.278
49631,267.0,153.0,79448:22,v_virtual,259.065,147.524
90831,284.0,194.0,79448:32,v_virtual,287.395,193.229
49968,300.0,203.0,79448:7513,v_virtual,295.831,199.53
6940,349.0,198.0,88:13:56528,v_virtual,339.156,200.382
76691,324.0,199.0,8668:80412,v_virtual,323.59,208.748
57443,271.0,152.0,120:79448:22,v_virtual,279.519,149.801
99535,242.0,163.0,91130:15246:43679,v_virtual,244.948,162.321
26673,230.0,179.0,40860:22,v_virtual,233.788,176.485
55378,291.0,182.0,80412:94758:10375,v_virtual,294.046,186.564
98863,219.0,149.0,32:94758,v_virtual,220.826,151.867
