wifi_a,wifi_b,count,distance,meanTime,maxSpeed
66611.0,25019.0,2.0,38.01,1333.5,12.67
66611.0,99.0,2.0,37.46,2.0,37.46
95.0,84.0,1.0,76.73,3145.0,0.024397456279809222
84.0,88.0,1.0,126.06,4.0,31.515
88.0,95.0,3.0,53.3,43.666666666666664,53.3
95.0,5.0,1.0,39.38,11.0,3.58
5.0,99.0,2.0,59.06,91.5,19.686666666666667
5.0,84.0,1.0,58.5,218.0,0.268348623853211
84.0,22.0,1.0,146.05,294.0,0.49676870748299323
22.0,5.0,2.0,121.22,182.0,2.579148936170213
88.0,95.0,3.0,53.3,9.0,53.3
95.0,92.0,4.0,156.67,175.5,9.215882352941176
95.0,13.0,1.0,76.05,3.0,25.349999999999998
13.0,5.0,1.0,114.24,21.0,5.4399999999999995
5.0,95.0,1.0,39.38,2.0,19.69
66.0,96.0,2.0,64.72,13.0,8.09
96.0,33.0,2.0,148.12,38.5,5.9248
33.0,22.0,4.0,24.53,17.0,8.176666666666668
22.0,99.0,4.0,64.39,266.5,9.198571428571428
30208.0,85864.0,4.0,60.9,5.5,15.225
30208.0,21242.0,6.0,33.24,5.0,16.62
30208.0,95.0,4.0,48.22,29.25,24.11
30208.0,50854.0,7.0,17.49,5.285714285714286,8.745
30208.0,10429.0,4.0,18.11,13.0,6.036666666666666
50854.0,10429.0,4.0,7.62,6.5,15.24
50854.0,95.0,2.0,60.99,6.0,12.198
50854.0,32.0,7.0,27.89,3.0,55.78
50854.0,64587.0,8.0,59.67,3.875,119.34
50854.0,77108.0,2.0,39.7,13.0,7.94
50854.0,120.0,8.0,38.3,6.875,76.6
50854.0,22.0,8.0,102.67,8.625,51.335
50854.0,33.0,1.0,94.16,2.0,47.08
33.0,32.0,3.0,74.92,0.0,149.84
50854.0,2092.0,7.0,14.42,11.285714285714286,7.21
120.0,2092.0,1.0,24.62,3.0,8.206666666666667
120.0,90387.0,1.0,45.82,146.0,0.31383561643835617
90387.0,88.0,1.0,106.18,2.0,53.09
88.0,5342.0,1.0,117.29,1.0,117.29
5342.0,120.0,5.0,33.95,6.2,67.9
5342.0,32.0,2.0,25.59,2.0,12.795
33.0,5342.0,8.0,88.04,2.0,44.02
120.0,88894.0,1.0,27.74,4.0,6.935
88894.0,22.0,1.0,80.74,121.0,0.6672727272727272
5.0,33975.0,1.0,19.28,4.0,4.82
33975.0,49.0,2.0,91.81,6.5,15.301666666666668
25019.0,49194.0,1.0,19.24,3216.0,0.005982587064676617
49194.0,5315.0,1.0,19.7,14567.0,0.0013523717992723278
5315.0,85864.0,1.0,78.64,1.0,78.64
85864.0,4696.0,2.0,84.96,34.5,28.319999999999997
4696.0,5315.0,1.0,6.4,13947.0,0.0004588800458880046
5315.0,64564.0,2.0,27.07,9.5,3.0077777777777777
5315.0,77584.0,3.0,29.68,23.333333333333332,59.36
77584.0,4696.0,4.0,36.06,83.5,9.015
4696.0,63553.0,1.0,73.88,5.0,14.776
63553.0,25019.0,6.0,69.46,20.5,17.365
25019.0,4696.0,2.0,40.8,19.5,3.4
63553.0,77584.0,1.0,38.18,270.0,0.1414074074074074
77584.0,120.0,8.0,26.92,14.625,26.92
77584.0,84.0,6.0,74.96,9.333333333333334,74.96
77584.0,85864.0,1.0,50.77,156.0,0.325448717948718
4696.0,84.0,2.0,65.82,45.5,65.82
77584.0,22.0,8.0,109.64,13.0,27.41
77584.0,95.0,7.0,48.33,11.714285714285714,12.0825
95.0,64564.0,1.0,10.78,9.0,1.1977777777777776
64564.0,84.0,1.0,87.25,470.0,0.18563829787234043
84.0,120.0,1.0,95.0,72.0,1.3194444444444444
29386.0,42765.0,4.0,28.6,1.0,28.6
29386.0,90928.0,5.0,20.62,1.8,20.62
90928.0,32.0,4.0,65.77,1.0,131.54
90928.0,42765.0,3.0,42.95,1.3333333333333333,85.9
42765.0,120.0,2.0,39.23,1.0,78.46
42765.0,13.0,2.0,124.32,2.0,124.32
42765.0,84.0,1.0,57.54,4.0,14.385
84.0,66356.0,3.0,80.11,4.333333333333333,26.703333333333333
66356.0,13.0,2.0,84.57,1.5,84.57
66356.0,101.0,2.0,98.17,4.5,98.17
66356.0,32.0,4.0,79.21,4.0,79.21
66356.0,33.0,2.0,140.41,1.5,140.41
66356.0,95.0,1.0,16.71,8007.0,0.0020869239415511427
95.0,5.0,1.0,39.38,27746.0,0.0014193036834138255
5.0,66356.0,1.0,30.61,513.0,0.059668615984405454
50004.0,101.0,6.0,45.93,5177.833333333333,1.701111111111111
101.0,84.0,1.0,29.03,5309.0,0.00546807308344321
84.0,50004.0,1.0,43.24,195.0,0.22174358974358976
50004.0,95.0,2.0,46.59,1242.0,3.8825000000000003
95.0,9893.0,1.0,89.66,10583.0,0.008472077860720023
9893.0,88.0,2.0,136.3,155.0,1.70375
9893.0,5315.0,1.0,70.01,11956.0,0.0058556373369019745
95.0,78259.0,1.0,23.77,364.0,0.0653021978021978
78259.0,99.0,8.0,78.06,84.75,78.06
78259.0,49.0,8.0,74.37,3.375,74.37
95.0,49330.0,1.0,108.38,4087.0,0.02651822852948373
49330.0,5315.0,2.0,88.53,7617.5,2.951
49330.0,99.0,2.0,17.23,6.5,4.3075
49330.0,58955.0,5.0,102.08,691.4,34.026666666666664
49330.0,13.0,1.0,177.13,136.0,1.3024264705882354
13.0,58955.0,3.0,77.02,100.66666666666667,15.404
49330.0,33.0,4.0,46.75,15.5,15.583333333333334
49330.0,84.0,6.0,101.48,7.166666666666667,50.74
49330.0,25899.0,4.0,43.57,316.0,0.33775193798449615
49330.0,77668.0,3.0,52.4,2865.6666666666665,104.8
77668.0,99.0,2.0,40.52,13.0,20.26
77668.0,25899.0,2.0,16.12,3340.0,0.597037037037037
25899.0,99.0,2.0,36.62,6.0,18.31
77668.0,88.0,3.0,107.71,12.666666666666666,13.46375
88.0,33.0,1.0,201.51,1.0,201.51
33.0,77668.0,1.0,96.09,0.0,192.18
49330.0,88.0,2.0,155.1,4.5,155.1
95.0,91572.0,1.0,7.17,416.0,0.017235576923076923
91572.0,92.0,2.0,149.51,4.5,74.755
91572.0,74560.0,1.0,41.23,43566.0,0.0009463802047468209
13.0,83785.0,1.0,31.57,908.0,0.034768722466960354
83785.0,5.0,4.0,82.76,451.5,82.76
83785.0,95.0,2.0,44.53,1353.5,0.049258849557522126
83785.0,88.0,2.0,8.78,1357.0,0.009755555555555556
22.0,64781.0,1.0,67.77,338.0,0.20050295857988165
64781.0,75334.0,3.0,27.46,42.333333333333336,3.051111111111111
22.0,27281.0,1.0,12.05,9.0,1.338888888888889
27281.0,64049.0,1.0,28.64,4.0,7.16
64049.0,99.0,8.0,35.06,136.5,35.06
84.0,43827.0,1.0,41.03,14838.0,0.002765197465965764
43827.0,99.0,2.0,107.44,9569.0,21.488
99.0,5.0,1.0,59.06,2.0,29.53
5.0,43827.0,3.0,58.15,6.333333333333333,9.691666666666666
43827.0,32.0,1.0,85.13,32.0,2.6603125
32.0,99.0,1.0,27.73,0.0,55.46
43827.0,49.0,2.0,20.4,17792.0,0.060895522388059696
43827.0,84841.0,1.0,19.42,2760.0,0.007036231884057971
98453.0,29182.0,5.0,18.6,1124.2,0.7153846153846154
29182.0,57897.0,4.0,15.81,2711.5,0.12448818897637795
57897.0,84.0,1.0,29.5,9661.0,0.003053514128972156
84.0,98453.0,1.0,26.13,7.0,3.7328571428571427
98453.0,57897.0,1.0,6.32,5363.0,0.0011784449002424017
57897.0,49.0,1.0,31.1,3412.0,0.009114888628370458
49.0,84.0,1.0,60.58,4317.0,0.014032893212879314
84.0,29182.0,1.0,23.86,901.0,0.026481687014428414
57897.0,99.0,2.0,101.92,26.0,16.986666666666668
57897.0,95.0,1.0,59.29,1.0,59.29
95.0,5.0,1.0,39.38,60.0,0.6563333333333333
5.0,120.0,1.0,44.14,1.0,44.14
120.0,66.0,1.0,297.2,1091.0,0.2724106324472961
66.0,29182.0,1.0,352.71,9301.0,0.0379217288463606
33.0,27281.0,1.0,12.51,118.0,0.10601694915254237
27281.0,5.0,2.0,117.96,32.5,29.49
27281.0,99.0,2.0,59.51,11.0,29.755
84841.0,101.0,3.0,36.58,4798.333333333333,0.13399267399267398
101.0,84.0,1.0,29.03,3869.0,0.007503230808994572
84.0,5.0,1.0,58.5,463.0,0.1263498920086393
5.0,120.0,2.0,44.14,6.5,44.14
5.0,84841.0,1.0,47.71,25248.0,0.0018896546261089988
33.0,39298.0,4.0,18.43,727.5,4.6075
39298.0,120.0,4.0,69.7,180.5,4.1000000000000005
39298.0,22.0,1.0,26.48,2007.0,0.013193821624314898
22.0,33.0,1.0,24.53,1989.0,0.012332830568124686
5315.0,95.0,3.0,20.55,11252.666666666666,0.005502008032128514
95.0,5.0,2.0,39.38,5586.5,0.011875753920386008
5.0,5315.0,3.0,18.86,2465.0,1.4507692307692308
5315.0,88.0,3.0,72.81,78.66666666666667,2.8003846153846155
5315.0,22.0,6.0,138.33,6.5,46.11000000000001
5.0,88.0,1.0,91.38,2315.0,0.039473002159827214
88.0,95.0,2.0,53.3,229.5,2.317391304347826
8901.0,37314.0,2.0,75.5,9188.5,0.009416313295086057
37314.0,88.0,2.0,26.87,1759.0,0.04354943273905997
88.0,89241.0,1.0,52.46,144.0,0.36430555555555555
89241.0,95.0,1.0,28.0,2230.0,0.012556053811659192
95.0,49.0,1.0,55.08,3966.0,0.01388804841149773
49.0,89241.0,1.0,32.52,5.0,6.5040000000000004
89241.0,28997.0,1.0,2.83,8.0,0.35375
28997.0,93465.0,1.0,14.32,2.0,7.16
93465.0,89241.0,1.0,16.76,3.0,5.586666666666667
89241.0,1969.0,1.0,36.72,8.0,4.59
1969.0,37314.0,1.0,6.32,10479.0,0.0006031109838725069
37314.0,95.0,1.0,26.44,2825.0,0.009359292035398231
95.0,88.0,1.0,53.3,2547.0,0.020926580290537886
8901.0,95.0,2.0,83.71,1828.5,0.9733720930232558
8901.0,11541.0,1.0,77.52,3736.0,0.020749464668094218
11541.0,49.0,1.0,80.07,1.0,80.07
49.0,5.0,1.0,73.03,8.0,9.12875
5.0,11541.0,1.0,88.83,4.0,22.2075
11541.0,1969.0,1.0,27.51,2.0,13.755
1969.0,5.0,2.0,61.55,5.5,12.309999999999999
1969.0,8901.0,1.0,70.09,10576.0,0.006627269288956127
95.0,21516.0,1.0,62.78,25.0,2.5112
21516.0,97640.0,2.0,2.0,2172.5,4.0
95.0,11541.0,1.0,50.59,208.0,0.24322115384615386
11541.0,8901.0,4.0,77.52,5260.25,9.69
11541.0,5.0,2.0,88.83,6.5,88.83
11541.0,92.0,3.0,150.05,12.666666666666666,75.025
92.0,37314.0,7.0,150.18,5.428571428571429,75.09
37314.0,13.0,8.0,49.67,51.0,24.835
37314.0,5.0,2.0,64.81,8.0,32.405
5.0,33.0,2.0,114.67,6.5,57.335
37314.0,22.0,2.0,179.19,209.5,179.19
95.0,89078.0,1.0,27.55,62.0,0.44435483870967746
89078.0,78752.0,2.0,24.04,1049.0,8.013333333333334
89078.0,64378.0,2.0,22.8,1622.0,0.02043010752688172
95.0,74560.0,3.0,42.53,1103.3333333333333,0.1466551724137931
74560.0,13.0,2.0,33.55,1817.5,0.020748299319727888
74560.0,5.0,2.0,80.82,7.0,26.939999999999998
95.0,94014.0,3.0,47.52,1207.6666666666667,95.04
94014.0,5.0,4.0,71.25,1556.0,0.7579787234042553
94014.0,33738.0,2.0,77.83,44.0,77.83
94014.0,88.0,2.0,43.51,2050.5,0.4066355140186916
94014.0,22.0,2.0,165.84,13.0,41.46
94014.0,37808.0,1.0,104.04,6227.0,0.016707885016862052
37808.0,64564.0,2.0,83.82,1759.5,0.07025984911986588
37808.0,69884.0,1.0,46.32,3698.0,0.012525689561925365
69884.0,94014.0,1.0,59.54,2178.0,0.02733700642791552
95.0,84841.0,8.0,55.27,1065.375,6.90875
95.0,43827.0,1.0,51.58,1099.0,0.046933575978161966
43827.0,9893.0,3.0,107.34,1126.6666666666667,17.89
9893.0,32.0,2.0,38.38,6.5,76.76
9893.0,95.0,5.0,89.66,3357.4,0.312404181184669
84841.0,99.0,1.0,90.26,151.0,0.597748344370861
99.0,9893.0,3.0,16.78,68.33333333333333,5.593333333333334
9893.0,84841.0,3.0,91.92,697.6666666666666,11.49
95.0,22.0,6.0,157.9,130.33333333333334,6.073076923076924
95.0,5.0,1.0,39.38,1993.0,0.019759157049673858
5.0,5315.0,1.0,18.86,26.0,0.7253846153846154
5315.0,88.0,6.0,72.81,3.6666666666666665,145.62
5315.0,49.0,2.0,62.64,5.0,62.64
5315.0,99.0,3.0,77.41,3.6666666666666665,25.80333333333333
99.0,88.0,1.0,147.2,3.0,49.06666666666666
88.0,9893.0,2.0,136.3,0.5,272.6
88.0,43827.0,1.0,91.4,54.0,1.6925925925925926
95.0,18950.0,1.0,73.08,0.0,146.16
18950.0,93556.0,1.0,123.02,27250.0,0.004514495412844036
93556.0,66.0,1.0,248.7,19.0,13.089473684210526
66.0,19608.0,1.0,284.12,98.0,2.8991836734693877
19608.0,93556.0,4.0,37.8,258.25,37.8
93556.0,74293.0,4.0,94.89,3801.25,9.489
74293.0,31355.0,1.0,55.57,14793.0,0.003756506455756101
31355.0,18950.0,1.0,90.24,0.0,180.48
18950.0,14704.0,1.0,76.53,2384.0,0.03210151006711409
14704.0,74293.0,1.0,56.44,1039.0,0.05432146294513956
74293.0,13.0,4.0,92.42,4.75,23.105
93556.0,120.0,2.0,51.97,1.5,51.97
19608.0,33.0,4.0,73.54,3.25,147.08
19608.0,120.0,2.0,36.76,1.0,73.52
19608.0,56327.0,1.0,84.6,12238.0,0.00691289426376859
56327.0,99.0,3.0,102.2,3.3333333333333335,34.06666666666667
56327.0,13.0,6.0,77.29,2.6666666666666665,77.29
13.0,99.0,1.0,169.72,3.0,56.57333333333333
13.0,18950.0,7.0,89.57,3.857142857142857,89.57
95.0,65501.0,1.0,24.68,3986.0,0.0061916708479678876
65501.0,94921.0,4.0,30.68,6737.25,1.534
65501.0,99.0,6.0,108.9,49.333333333333336,54.45
95.0,120.0,1.0,73.6,447.0,0.16465324384787472
120.0,11922.0,2.0,60.2,10096.0,0.06688888888888889
120.0,5.0,1.0,44.14,2680.0,0.016470149253731345
5.0,58562.0,1.0,14.96,0.0,29.92
58562.0,65660.0,2.0,65.3,6.5,16.325
58562.0,11922.0,1.0,72.72,2761.0,0.026338283230713508
11922.0,76582.0,1.0,88.05,4772.0,0.01845138306789606
76582.0,78183.0,1.0,75.96,189.0,0.4019047619047619
78183.0,65660.0,1.0,92.91,98.0,0.9480612244897959
65660.0,21384.0,7.0,111.49,55.857142857142854,37.163333333333334
65660.0,120.0,6.0,33.71,1266.5,67.42
65660.0,99.0,2.0,43.3,6.5,21.65
21384.0,99.0,2.0,124.4,4.0,62.2
21384.0,58562.0,6.0,73.16,6.5,146.32
21384.0,28276.0,1.0,112.0,1.0,112.0
28276.0,58562.0,1.0,73.39,12.0,6.115833333333334
58562.0,33.0,2.0,110.89,128.0,221.78
58562.0,22.0,5.0,114.52,11.0,229.04
22.0,65660.0,5.0,58.77,106.2,6.53
65660.0,84.0,8.0,120.61,1.5,120.61
65660.0,43093.0,1.0,126.37,214.0,0.5905140186915888
43093.0,21384.0,2.0,36.35,10.0,18.175
43093.0,45027.0,1.0,41.11,32.0,1.2846875
45027.0,65660.0,2.0,89.38,5.5,22.345
45027.0,21384.0,3.0,49.65,8.666666666666666,49.65
21384.0,11922.0,1.0,59.64,2604.0,0.022903225806451613
11922.0,33.0,2.0,135.35,0.0,270.7
11922.0,22.0,1.0,124.83,2.0,62.415
22.0,84.0,2.0,146.05,0.0,292.1
84.0,11922.0,2.0,145.67,2.0,72.835
22.0,45027.0,1.0,142.59,2.0,71.295
45027.0,11922.0,1.0,72.69,5427.0,0.013394140409065782
95.0,18133.0,1.0,16.64,9115.0,0.001825562260010971
18133.0,5315.0,2.0,35.51,1716.5,0.11956228956228955
18133.0,68240.0,5.0,73.16,1248.6,73.16
68240.0,72494.0,3.0,29.73,3.3333333333333335,29.73
72494.0,26554.0,1.0,22.47,8.0,2.80875
26554.0,84.0,2.0,66.09,3.0,22.03
26554.0,18133.0,4.0,81.71,12.0,27.236666666666665
18133.0,13.0,2.0,60.17,6.5,60.17
26554.0,73231.0,1.0,17.0,1.0,17.0
73231.0,18133.0,2.0,95.29,6.0,31.763333333333335
73231.0,13.0,1.0,153.61,22.0,6.982272727272728
13.0,88.0,1.0,22.87,14.0,1.6335714285714287
88.0,120.0,1.0,115.57,2257.0,0.0512051395657953
120.0,68240.0,1.0,30.15,799.0,0.037734668335419275
68240.0,32.0,6.0,33.62,8.0,67.24
68240.0,5315.0,2.0,39.12,3482.0,0.014225454545454545
5315.0,95.0,3.0,20.55,2856.0,0.10484693877551021
5315.0,98501.0,6.0,60.14,56.333333333333336,120.28
5315.0,49.0,2.0,62.64,5.0,31.32
5315.0,21429.0,1.0,23.41,4299.0,0.00544545243079786
21429.0,95.0,2.0,40.65,3096.5,4.516666666666667
21429.0,49.0,6.0,85.5,5.333333333333333,21.375
21429.0,68240.0,1.0,25.02,2034.0,0.012300884955752212
5315.0,88.0,7.0,72.81,57.714285714285715,72.81
95.0,98501.0,1.0,79.58,118.0,0.6744067796610169
98501.0,45949.0,1.0,33.29,221.0,0.15063348416289593
45949.0,37314.0,1.0,134.83,61.0,2.2103278688524592
37314.0,84.0,1.0,100.87,94.0,1.0730851063829787
84.0,45949.0,1.0,104.93,75.0,1.3990666666666667
45949.0,22136.0,4.0,29.68,7.0,29.68
22136.0,88.0,2.0,129.59,20.0,259.18
22136.0,19619.0,3.0,21.02,1.0,42.04
45949.0,19619.0,1.0,17.46,1.0,17.46
22136.0,39979.0,1.0,16.03,3.0,5.343333333333334
39979.0,45949.0,3.0,41.23,2.0,41.23
39979.0,16608.0,4.0,11.18,3.25,22.36
45949.0,16608.0,3.0,45.0,6.666666666666667,90.0
16608.0,78575.0,2.0,18.36,0.5,36.72
16608.0,89932.0,1.0,17.26,520.0,0.033192307692307695
89932.0,22551.0,4.0,30.81,3.0,61.62
89932.0,5315.0,5.0,62.8,9.2,62.8
5315.0,67861.0,6.0,97.19,5.333333333333333,97.19
67861.0,89932.0,4.0,38.28,0.0,76.56
5315.0,22551.0,4.0,92.7,1.0,185.4
22551.0,59378.0,1.0,25.0,0.0,50.0
59378.0,5315.0,1.0,77.9,3.0,25.96666666666667
88.0,22551.0,1.0,158.73,1.0,158.73
5315.0,83498.0,2.0,92.1,1.5,184.2
5315.0,9893.0,1.0,70.01,3.0,23.33666666666667
9893.0,22551.0,2.0,22.8,5.0,45.6
95.0,99.0,1.0,97.82,3311.0,0.029543944427665357
99.0,32.0,2.0,27.73,9396.0,0.00421300516560316
32.0,5.0,1.0,48.84,17529.0,0.002786239945233613
5.0,120.0,1.0,44.14,4495.0,0.009819799777530589
120.0,32.0,1.0,54.21,1399.0,0.03874910650464618
99.0,5.0,1.0,59.06,344.0,0.17168604651162792
5.0,88.0,1.0,91.38,9785.0,0.009338783852835974
88.0,32.0,1.0,140.16,13420.0,0.010444113263785394
40847.0,61234.0,1.0,13.15,2454.0,0.0053585982070089655
61234.0,38068.0,1.0,29.61,2715.0,0.010906077348066298
84.0,5.0,2.0,58.5,5874.5,0.07195571955719557
84.0,120.0,1.0,95.0,149.0,0.6375838926174496
120.0,5.0,1.0,44.14,2.0,22.07
5.0,33.0,1.0,114.67,0.0,229.34
33.0,22.0,1.0,24.53,4.0,6.1325
22.0,84.0,1.0,146.05,3532.0,0.04135050962627407
95.0,5315.0,1.0,20.55,169.0,0.12159763313609467
5315.0,22.0,8.0,138.33,471.5,1.7077777777777778
5315.0,84.0,2.0,65.56,131.5,0.7623255813953489
5315.0,68240.0,3.0,39.12,2009.0,0.05008962868117797
68240.0,22.0,8.0,100.36,114.625,10.036
68240.0,84.0,6.0,64.86,130.0,0.7814457831325301
68240.0,13.0,6.0,132.65,131.33333333333334,44.21666666666667
68240.0,88.0,2.0,109.92,662.0,0.24052516411378555
5315.0,13.0,2.0,95.68,423.0,2.278095238095238
5315.0,49.0,2.0,62.64,449.0,1.6061538461538463
17873.0,22551.0,2.0,18.03,211.0,9.015
22551.0,83212.0,2.0,18.68,280.0,0.0902415458937198
17873.0,83212.0,3.0,11.05,43.666666666666664,22.1
83212.0,39298.0,1.0,14.32,75.0,0.19093333333333334
39298.0,43842.0,3.0,22.2,87.0,0.5285714285714286
43842.0,5940.0,1.0,29.15,195.0,0.1494871794871795
5940.0,27887.0,1.0,19.92,8.0,2.49
27887.0,83212.0,6.0,2.24,318.3333333333333,0.22400000000000003
83212.0,99.0,2.0,26.4,439.0,6.6
27887.0,120.0,4.0,63.14,30.25,63.14
120.0,83212.0,1.0,61.02,1.0,61.02
27887.0,50798.0,1.0,19.65,16.0,1.228125
50798.0,5940.0,10.0,1.0,1403.7,0.5
50798.0,99.0,3.0,45.68,71.66666666666667,15.226666666666667
99.0,120.0,1.0,40.56,2.0,20.28
120.0,50798.0,1.0,73.02,10.0,7.302
5940.0,33.0,1.0,16.44,2929.0,0.005612837145783544
33.0,120.0,1.0,88.04,10.0,8.804
120.0,27281.0,4.0,87.21,12.0,29.069999999999997
27281.0,27887.0,4.0,31.91,14.5,5.318333333333333
83212.0,27281.0,1.0,33.84,225.0,0.1504
27281.0,95.0,3.0,155.73,4.333333333333333,311.46
95.0,84.0,1.0,76.73,2.0,38.365
84.0,83212.0,1.0,105.38,307.0,0.343257328990228
83212.0,28846.0,1.0,30.81,6067.0,0.0050782924015164
28846.0,99.0,4.0,4.53,175.25,2.265
28846.0,120.0,4.0,36.95,198.75,2.8423076923076924
28846.0,50798.0,1.0,49.68,18.0,2.76
5940.0,120.0,2.0,73.94,1.5,73.94
5940.0,6036.0,1.0,7.21,10.0,0.721
6036.0,120.0,2.0,81.02,1.5,81.02
33.0,27281.0,1.0,12.51,716.0,0.017472067039106146
27281.0,96.0,5.0,148.09,2138.6,0.4792556634304207
27281.0,99.0,4.0,59.51,28.25,29.755
96.0,66.0,1.0,64.72,2.0,32.36
66.0,27281.0,1.0,210.11,2923.0,0.07188162846390694
26761.0,120.0,7.0,34.38,373.2857142857143,34.38
26761.0,28846.0,2.0,45.79,3644.5,0.02195110258868648
28846.0,95.0,1.0,93.33,2062.0,0.04526188166828322
95.0,32.0,1.0,87.51,2808.0,0.031164529914529917
32.0,120.0,1.0,54.21,593.0,0.09141652613827993
26761.0,88.0,2.0,97.93,6.0,32.64333333333334
28846.0,5.0,1.0,54.66,23.0,2.3765217391304345
5.0,88.0,1.0,91.38,2.0,45.69
88.0,28846.0,2.0,142.68,1.0,142.68
28846.0,32.0,2.0,26.39,3852.0,0.0075702811244979925
32.0,88.0,1.0,140.16,25.0,5.6064
95.0,42681.0,1.0,57.18,13864.0,0.004124350836699365
42681.0,37314.0,3.0,40.71,5646.0,20.355
37314.0,88.0,2.0,26.87,1129.5,8.956666666666667
37314.0,8901.0,2.0,75.5,7798.5,0.05272346368715084
8901.0,88.0,1.0,77.14,3672.0,0.021007625272331156
88.0,42681.0,1.0,39.02,60.0,0.6503333333333334
42681.0,11541.0,2.0,39.32,2644.5,3.0246153846153847
42681.0,13.0,5.0,52.13,5.0,17.37666666666667
13.0,8901.0,1.0,87.44,5.0,17.488
95.0,13966.0,2.0,27.07,12698.0,0.006417733522996681
13966.0,5.0,2.0,51.2,6.5,25.6
95.0,49.0,1.0,55.08,4402.0,0.012512494320763288
49.0,13966.0,1.0,28.02,441.0,0.06353741496598639
13966.0,88.0,2.0,63.96,6.5,10.66
88.0,37314.0,1.0,26.87,2577.0,0.010426852929763291
37314.0,5.0,6.0,64.81,474.0,129.62
37314.0,99.0,2.0,121.72,4.5,60.86
37314.0,22.0,1.0,179.19,13.0,13.783846153846154
22.0,99.0,1.0,64.39,7.0,9.198571428571428
99.0,120.0,1.0,40.56,1.0,40.56
120.0,5.0,1.0,44.14,1.0,44.14
5.0,33.0,1.0,114.67,0.0,229.34
33.0,22.0,1.0,24.53,4.0,6.1325
95.0,36207.0,1.0,22.58,10154.0,0.002223754185542643
36207.0,37314.0,2.0,43.83,2366.5,6.261428571428572
36207.0,35379.0,5.0,57.27,3662.4,11.454
35379.0,88.0,2.0,14.15,11478.0,2.83
35379.0,3665.0,1.0,28.64,5011.0,0.005715426062662144
3665.0,49.0,4.0,72.04,8.0,144.08
3665.0,33.0,1.0,160.44,14.0,11.459999999999999
33.0,22.0,1.0,24.53,3.0,8.176666666666668
22.0,120.0,2.0,86.98,6.5,43.49
120.0,3665.0,2.0,75.31,6.5,37.655
22.0,3665.0,1.0,162.09,9.0,18.01
3665.0,13.0,2.0,63.63,4.0,21.21
3665.0,36207.0,1.0,28.64,5.0,5.728
36207.0,13.0,3.0,92.13,3.6666666666666665,30.709999999999997
13.0,35379.0,1.0,35.34,13.0,2.718461538461539
35379.0,92752.0,1.0,34.01,8311.0,0.004092167007580315
88.0,95.0,1.0,53.3,3595.0,0.014826147426981918
95.0,5.0,2.0,39.38,1246.5,0.04332233223322333
5.0,37314.0,6.0,64.81,1048.8333333333333,129.62
37314.0,49.0,2.0,65.32,1795.0,0.03643056330172894
37314.0,88.0,2.0,26.87,1705.5,6.7175
37314.0,95.0,1.0,26.44,2917.0,0.009064106959204662
51802.0,120.0,7.0,33.79,5.0,6.758
120.0,49.0,1.0,116.86,1.0,116.86
49.0,51802.0,1.0,102.67,4.0,25.6675
51802.0,46630.0,1.0,23.09,1.0,23.09
46630.0,54452.0,3.0,46.17,8.333333333333334,46.17
54452.0,32.0,2.0,37.47,6.5,9.3675
54452.0,2092.0,1.0,29.73,96.0,0.3096875
2092.0,46630.0,3.0,28.84,40.0,9.613333333333333
46630.0,120.0,1.0,52.38,7.0,7.482857142857143
120.0,2092.0,3.0,24.62,18.666666666666668,4.924
2092.0,84.0,8.0,70.51,5.375,17.6275
84.0,120.0,4.0,95.0,2.0,47.5
2092.0,85864.0,2.0,38.95,6.5,19.475
2092.0,65539.0,7.0,9.85,7.0,4.925
65539.0,84.0,5.0,70.04,1.8,70.04
120.0,65539.0,2.0,28.55,5.0,5.71
84.0,5.0,1.0,58.5,6372.0,0.009180790960451978
5.0,33.0,1.0,114.67,15.0,7.644666666666667
33.0,66.0,2.0,211.28,221.0,3.6427586206896554
33.0,95.0,1.0,153.3,122.0,1.2565573770491805
95.0,88.0,1.0,53.3,477.0,0.11174004192872117
88.0,13.0,1.0,22.87,34.0,0.6726470588235295
13.0,22.0,1.0,223.94,48.0,4.665416666666666
84.0,68461.0,3.0,37.97,5563.0,0.15690082644628098
68461.0,5.0,2.0,23.22,2677.0,0.014175824175824175
68461.0,56964.0,5.0,28.86,756.2,7.215
56964.0,33.0,4.0,84.45,5.0,168.9
33.0,85864.0,3.0,55.85,2.6666666666666665,27.925
85864.0,56964.0,7.0,33.54,23.714285714285715,8.385
68461.0,85864.0,2.0,62.03,6.5,31.015
85864.0,84.0,1.0,93.7,2.0,46.85
84.0,56964.0,1.0,63.72,7.0,9.102857142857143
85864.0,14681.0,1.0,70.21,0.0,140.42
14681.0,56964.0,1.0,43.42,7.0,6.202857142857143
33.0,32679.0,1.0,89.62,3.0,29.873333333333335
32679.0,56964.0,3.0,5.39,6.666666666666667,1.3475
56964.0,15436.0,3.0,6.08,10.0,1.52
15436.0,33.0,2.0,79.18,296.5,158.36
15436.0,84.0,1.0,64.35,2592.0,0.024826388888888887
84.0,99.0,2.0,84.36,1304.0,0.07291270527225584
84.0,28414.0,3.0,104.84,3074.6666666666665,2.758947368421053
28414.0,33.0,2.0,50.43,13.0,100.86
28414.0,32.0,3.0,49.18,20.333333333333332,12.295
32.0,84.0,1.0,57.42,1111.0,0.05168316831683169
95.0,98501.0,3.0,79.58,2957.3333333333335,6.631666666666667
