wifi_a,wifi_b,count,distance,meanTime,maxSpeed
92.0,95.0,8.0,156.67,11.0,39.1675
49.0,92.0,5.0,211.31,80.8,211.31
95.0,13.0,18.0,76.05,23.166666666666668,76.05
95.0,33.0,6.0,153.3,816.8333333333334,76.65
13.0,88.0,9.0,22.87,14.88888888888889,11.435
88.0,99.0,2.0,147.2,32.5,4.748387096774193
5.0,33.0,16.0,114.67,8.5625,114.67
33.0,22.0,12.0,24.53,7.25,6.1325
22.0,96.0,4.0,150.17,26.0,30.034
22.0,120.0,7.0,86.98,15.857142857142858,43.49
22.0,88.0,12.0,202.54,3.75,405.08
88.0,84.0,9.0,126.06,16.77777777777778,63.03
84.0,95.0,29.0,76.73,10.0,15.346
84.0,5.0,94.0,58.5,10.627659574468085,117.0
22.0,84.0,19.0,146.05,5.157894736842105,73.025
5.0,120.0,6.0,44.14,35.0,7.3566666666666665
120.0,95.0,3.0,73.6,21.333333333333332,147.2
95.0,32.0,2.0,87.51,7.5,87.51
32.0,22.0,2.0,88.88,1.0,177.76
33.0,88.0,4.0,201.51,4.75,50.3775
5.0,32.0,5.0,48.84,58.6,9.768
120.0,84.0,5.0,95.0,15.6,23.75
32.0,120.0,4.0,54.21,9.75,54.21
13.0,33.0,2.0,223.7,1.0,223.7
33.0,120.0,1.0,88.04,4.0,22.01
33.0,84.0,1.0,130.17,22.0,5.916818181818181
32.0,84.0,1.0,57.42,3.0,19.14
84.0,13.0,2.0,147.24,45.5,5.077241379310345
49.0,84.0,1.0,60.58,0.0,121.16
92.0,84.0,1.0,218.99,0.0,437.98
95.0,5.0,71.0,39.38,143.45070422535213,9.845
95.0,22.0,6.0,157.9,1064.6666666666667,52.63333333333333
22.0,88.0,1.0,202.54,1.0,202.54
88.0,5.0,2.0,91.38,6.5,22.845
5.0,22.0,3.0,121.22,10.0,30.305
95.0,88.0,9.0,53.3,1724.6666666666667,17.766666666666666
5.0,49.0,1.0,73.03,1.0,73.03
49.0,99.0,1.0,126.11,3.0,42.03666666666667
99.0,5.0,1.0,59.06,9.0,6.562222222222222
95.0,105.0,2.0,212.35,4081.5,9.232608695652173
95.0,49.0,4.0,55.08,6.75,13.77
95.0,49.0,698.0,55.08,11.782234957020057,110.16
49.0,5.0,726.0,73.03,16.56611570247934,146.06
5.0,22.0,1022.0,121.22,9.330724070450097,242.44
22.0,105.0,15.0,63.38,7.666666666666667,12.676
105.0,49.0,12.0,235.59,8.416666666666666,117.795
95.0,5.0,1327.0,39.38,12.137905048982669,78.76
22.0,95.0,620.0,157.9,11.312903225806451,315.8
49.0,84.0,37.0,60.58,10.324324324324325,121.16
84.0,5.0,73.0,58.5,10.73972602739726,58.5
105.0,95.0,12.0,212.35,18.5,212.35
95.0,84.0,58.0,76.73,9.620689655172415,153.46
22.0,49.0,403.0,190.46,15.727047146401985,63.48666666666667
22.0,99.0,111.0,64.39,14.522522522522523,21.463333333333335
99.0,49.0,104.0,126.11,16.259615384615383,252.22
5.0,99.0,248.0,59.06,18.306451612903224,59.06
99.0,95.0,121.0,97.82,14.223140495867769,97.82
95.0,88.0,1.0,53.3,7.0,7.614285714285714
88.0,49.0,1.0,82.73,7.0,11.81857142857143
22.0,84.0,21.0,146.05,10.857142857142858,146.05
5.0,105.0,7.0,173.49,13.142857142857142,86.745
5.0,32.0,4.0,48.84,10.0,48.84
99.0,84.0,11.0,84.36,6.636363636363637,84.36
32.0,49.0,1.0,104.89,8.0,13.11125
99.0,32.0,1.0,27.73,16.0,1.733125
84.0,105.0,2.0,182.02,7.5,36.404
95.0,5.0,171.0,39.38,116.01754385964912,13.126666666666667
95.0,88.0,29.0,53.3,2.206896551724138,106.6
88.0,22.0,17.0,202.54,1.7647058823529411,202.54
22.0,5.0,14.0,121.22,3.857142857142857,40.406666666666666
5.0,88.0,4.0,91.38,6.5,18.276
95.0,22.0,10.0,157.9,7.1,78.95
22.0,49.0,1.0,190.46,3.0,63.48666666666667
49.0,5.0,1.0,73.03,1.0,73.03
95.0,88.0,1563.0,53.3,17.53230966090851,106.6
95.0,92.0,1.0,156.67,15.0,10.444666666666667
92.0,88.0,1.0,149.17,16.0,9.323125
95.0,13.0,6.0,76.05,6.5,12.674999999999999
95.0,5.0,4.0,39.38,6.25,7.876
5.0,13.0,3.0,114.24,0.0,228.48
13.0,49.0,1.0,99.52,2.0,49.76
49.0,99.0,1.0,126.11,1.0,126.11
99.0,95.0,3.0,97.82,218.0,32.60666666666666
88.0,5.0,1.0,91.38,6.0,15.229999999999999
95.0,5.0,2377.0,39.38,7.999579301640724,78.76
95.0,88.0,1293.0,53.3,6.1183294663573085,106.6
88.0,5.0,657.0,91.38,8.558599695585997,182.76
95.0,22.0,351.0,157.9,8.31908831908832,315.8
22.0,5.0,149.0,121.22,9.48993288590604,121.22
22.0,88.0,83.0,202.54,3.5180722891566263,405.08
5.0,99.0,1.0,59.06,94.0,0.6282978723404256
99.0,22.0,1.0,64.39,214.0,0.3008878504672897
22.0,105.0,76.0,63.38,9.157894736842104,12.676
22.0,33.0,65.0,24.53,10.169230769230769,6.1325
22.0,99.0,76.0,64.39,11.855263157894736,12.878
99.0,33.0,4.0,55.62,3.25,111.24
33.0,105.0,2.0,59.19,0.0,118.38
22.0,5.0,220.0,121.22,10.75909090909091,242.44
5.0,95.0,4183.0,39.38,7.727946449916328,78.76
95.0,88.0,1013.0,53.3,5.676209279368213,106.6
95.0,22.0,263.0,157.9,9.072243346007605,315.8
88.0,22.0,38.0,202.54,6.973684210526316,405.08
88.0,5.0,655.0,91.38,7.622900763358778,182.76
95.0,13.0,203.0,76.05,10.192118226600986,152.1
22.0,13.0,12.0,223.94,4.666666666666667,447.88
13.0,5.0,149.0,114.24,8.53020134228188,228.48
88.0,13.0,50.0,22.87,5.78,45.74
5.0,99.0,30.0,59.06,10.466666666666667,59.06
99.0,95.0,14.0,97.82,3.7857142857142856,97.82
22.0,105.0,89.0,63.38,10.50561797752809,31.69
105.0,120.0,19.0,146.43,40.63157894736842,73.215
120.0,22.0,560.0,86.98,14.7375,173.96
22.0,5.0,962.0,121.22,9.106029106029107,242.44
5.0,33.0,108.0,114.67,29.324074074074073,114.67
33.0,22.0,880.0,24.53,11.57159090909091,24.53
5.0,120.0,140.0,44.14,15.728571428571428,44.14
120.0,33.0,142.0,88.04,26.232394366197184,176.08
22.0,99.0,712.0,64.39,10.127808988764045,128.78
5.0,99.0,126.0,59.06,20.365079365079364,59.06
99.0,33.0,152.0,55.62,10.644736842105264,111.24
99.0,120.0,203.0,40.56,9.019704433497537,81.12
33.0,105.0,28.0,59.19,30.392857142857142,118.38
5.0,105.0,9.0,173.49,23.444444444444443,173.49
99.0,105.0,5.0,114.55,26.4,14.31875
33.0,22.0,1124.0,24.53,21.852313167259787,49.06
33.0,99.0,224.0,55.62,33.88392857142857,111.24
22.0,99.0,78.0,64.39,39.05128205128205,32.195
22.0,105.0,2.0,63.38,6.5,10.563333333333334
95.0,88.0,90.0,53.3,13.333333333333334,17.766666666666666
95.0,49.0,67.0,55.08,13.104477611940299,110.16
95.0,5.0,23.0,39.38,14.130434782608695,78.76
49.0,5.0,5.0,73.03,17.8,18.2575
88.0,5.0,2.0,91.38,15.0,6.092
49.0,88.0,2.0,82.73,6.0,13.788333333333334
95.0,99.0,2.0,97.82,13.0,8.892727272727273
32.0,22.0,246.0,88.88,25.711382113821138,177.76
22.0,5.0,81.0,121.22,258.4567901234568,242.44
5.0,32.0,60.0,48.84,29.15,12.21
32.0,120.0,150.0,54.21,30.493333333333332,108.42
22.0,99.0,15.0,64.39,12.466666666666667,16.0975
99.0,32.0,78.0,27.73,116.03846153846153,9.243333333333334
99.0,120.0,13.0,40.56,19.23076923076923,40.56
32.0,95.0,56.0,87.51,12.964285714285714,87.51
22.0,120.0,97.0,86.98,11.608247422680412,173.96
32.0,88.0,31.0,140.16,132.6451612903226,280.32
99.0,95.0,3.0,97.82,83.66666666666667,97.82
95.0,22.0,34.0,157.9,29.294117647058822,157.9
5.0,120.0,35.0,44.14,16.2,44.14
5.0,99.0,10.0,59.06,8.2,19.686666666666667
120.0,95.0,20.0,73.6,5.7,147.2
99.0,33.0,2.0,55.62,6.5,27.81
88.0,22.0,15.0,202.54,494.4,405.08
5.0,33.0,14.0,114.67,7.857142857142857,114.67
33.0,32.0,3.0,74.92,4.666666666666667,18.73
88.0,120.0,10.0,115.57,24.9,115.57
5.0,95.0,48.0,39.38,10.458333333333334,7.876
88.0,95.0,11.0,53.3,12.0,26.65
88.0,5.0,5.0,91.38,15.8,30.459999999999997
88.0,33.0,1.0,201.51,33.0,6.106363636363636
33.0,22.0,5.0,24.53,28.0,4.088333333333334
99.0,88.0,3.0,147.2,5.333333333333333,36.8
33.0,120.0,8.0,88.04,17.875,17.608
33.0,95.0,3.0,153.3,8.333333333333334,38.325
5.0,84.0,19.0,58.5,6.684210526315789,58.5
95.0,84.0,3.0,76.73,35.333333333333336,15.346
22.0,84.0,4.0,146.05,20.75,73.025
32.0,84.0,2.0,57.42,3.0,19.14
5.0,105.0,2.0,173.49,13.0,57.830000000000005
84.0,105.0,2.0,182.02,6.5,45.505
32.0,105.0,1.0,130.85,5.0,26.169999999999998
105.0,120.0,1.0,146.43,5.0,29.286
101.0,84.0,115.0,29.03,222.0695652173913,5.806
84.0,32.0,1.0,57.42,316.0,0.1817088607594937
32.0,101.0,1.0,86.22,604.0,0.14274834437086092
84.0,5.0,2.0,58.5,123.5,1.125
101.0,49.0,1.0,54.17,149.0,0.3635570469798658
49.0,84.0,1.0,60.58,6520.0,0.009291411042944784
101.0,99.0,2.0,113.35,546.5,0.5015486725663717
84.0,99.0,2.0,84.36,7413.0,1.5064285714285715
99.0,95.0,1.0,97.82,2.0,48.91
95.0,22.0,1.0,157.9,3.0,52.63333333333333
22.0,99.0,1.0,64.39,8.0,8.04875
22.0,105.0,50.0,63.38,16.18,12.676
22.0,33.0,6.0,24.53,24.0,4.906000000000001
33.0,99.0,2.0,55.62,26.0,55.62
99.0,22.0,58.0,64.39,12.637931034482758,12.878
22.0,5.0,2.0,121.22,2.5,60.61
5.0,99.0,2.0,59.06,2.5,29.53
105.0,33.0,3.0,59.19,65.33333333333333,118.38
33.0,22.0,21.0,24.53,193.71428571428572,4.088333333333334
22.0,99.0,68.0,64.39,159.44117647058823,16.0975
99.0,33.0,5.0,55.62,39.6,111.24
22.0,105.0,4.0,63.38,205.0,7.9225
22.0,96.0,2.0,150.17,104.0,13.65181818181818
22.0,5.0,3.0,121.22,202.66666666666666,0.609145728643216
99.0,5.0,1.0,59.06,193.0,0.30601036269430054
95.0,5.0,233.0,39.38,105.14163090128756,78.76
95.0,88.0,5.0,53.3,125.8,53.3
5.0,99.0,39.0,59.06,6.0256410256410255,29.53
99.0,22.0,9.0,64.39,10.222222222222221,16.0975
22.0,5.0,29.0,121.22,85.93103448275862,30.305
99.0,33.0,13.0,55.62,0.8461538461538461,111.24
33.0,32.0,5.0,74.92,7.2,149.84
32.0,22.0,21.0,88.88,1.2857142857142858,177.76
5.0,33.0,17.0,114.67,17.235294117647058,114.67
99.0,32.0,6.0,27.73,4.166666666666667,9.243333333333334
22.0,120.0,8.0,86.98,1.0,173.96
120.0,5.0,5.0,44.14,10.6,14.713333333333333
22.0,33.0,2.0,24.53,7.5,3.5042857142857144
33.0,96.0,1.0,148.12,5.0,29.624000000000002
96.0,22.0,1.0,150.17,1.0,150.17
22.0,95.0,6.0,157.9,33.666666666666664,315.8
5.0,66.0,2.0,325.65,779.0,0.5673344947735192
66.0,96.0,1.0,64.72,18.0,3.5955555555555554
96.0,5.0,1.0,261.85,105.0,2.493809523809524
66.0,95.0,1.0,364.53,704.0,0.5177982954545454
5.0,13.0,4.0,114.24,2.0,114.24
13.0,99.0,1.0,169.72,2.0,84.86
99.0,120.0,4.0,40.56,34.25,10.14
5.0,32.0,44.0,48.84,7.795454545454546,48.84
120.0,32.0,7.0,54.21,1.4285714285714286,108.42
95.0,120.0,2.0,73.6,395.5,6.133333333333333
99.0,95.0,27.0,97.82,17.88888888888889,48.91
95.0,32.0,23.0,87.51,67.17391304347827,87.51
99.0,84.0,2.0,84.36,0.0,168.72
84.0,95.0,5.0,76.73,3.4,38.365
5.0,88.0,7.0,91.38,13.714285714285714,22.845
5.0,84.0,14.0,58.5,3.5714285714285716,58.5
84.0,33.0,1.0,130.17,1.0,130.17
33.0,95.0,4.0,153.3,4.5,76.65
95.0,49.0,8.0,55.08,175.75,18.36
99.0,88.0,2.0,147.2,6.5,29.439999999999998
5.0,49.0,7.0,73.03,89.42857142857143,73.03
49.0,99.0,1.0,126.11,40.0,3.15275
120.0,33.0,4.0,88.04,4.25,29.346666666666668
22.0,84.0,3.0,146.05,3.0,48.68333333333334
13.0,120.0,2.0,137.04,4.0,34.26
32.0,84.0,5.0,57.42,8.6,28.71
13.0,33.0,1.0,223.7,2.0,111.85
88.0,32.0,1.0,140.16,0.0,280.32
22.0,88.0,1.0,202.54,38.0,5.33
88.0,95.0,245.0,53.3,72.01224489795918,106.6
88.0,13.0,37.0,22.87,271.7567567567568,11.435
13.0,95.0,55.0,76.05,195.21818181818182,152.1
13.0,5.0,2.0,114.24,3683.0,4.08
22.0,33.0,83.0,24.53,124.19277108433735,4.906000000000001
33.0,99.0,113.0,55.62,65.32743362831859,111.24
99.0,22.0,131.0,64.39,53.80152671755725,64.39
22.0,105.0,3.0,63.38,180.0,0.8802777777777778
22.0,32.0,8.0,88.88,187.125,1.4813333333333332
22.0,120.0,54.0,86.98,114.14814814814815,43.49
120.0,99.0,58.0,40.56,41.06896551724138,40.56
33.0,120.0,71.0,88.04,114.11267605633803,176.08
120.0,105.0,4.0,146.43,42.25,48.81
105.0,99.0,3.0,114.55,115.33333333333333,2.86375
33.0,105.0,4.0,59.19,150.25,59.19
99.0,32.0,5.0,27.73,63.2,3.9614285714285713
32.0,33.0,6.0,74.92,163.16666666666666,0.7723711340206185
120.0,32.0,5.0,54.21,276.8,2.3569565217391304
101.0,84.0,717.0,29.03,38.99581589958159,58.06
101.0,99.0,1.0,113.35,126.0,0.8996031746031745
99.0,84.0,1.0,84.36,243.0,0.34716049382716047
84.0,5.0,21.0,58.5,19.904761904761905,58.5
5.0,101.0,1.0,82.63,113.0,0.7312389380530973
84.0,49.0,3.0,60.58,175.33333333333334,30.29
101.0,49.0,9.0,54.17,13.333333333333334,10.834
84.0,22.0,4.0,146.05,6.25,36.5125
22.0,5.0,5.0,121.22,15.6,30.305
5.0,120.0,9.0,44.14,54.111111111111114,8.828
120.0,95.0,4.0,73.6,6.75,147.2
95.0,22.0,5.0,157.9,4.4,78.95
84.0,95.0,1.0,76.73,31.0,2.4751612903225806
22.0,88.0,1.0,202.54,20.0,10.126999999999999
88.0,95.0,1.0,53.3,590.0,0.09033898305084745
95.0,5.0,21.0,39.38,11.238095238095237,39.38
84.0,120.0,2.0,95.0,82.0,23.75
5.0,88.0,2.0,91.38,6.5,18.276
5.0,99.0,1.0,59.06,406.0,0.1454679802955665
99.0,120.0,1.0,40.56,2.0,20.28
120.0,22.0,2.0,86.98,10.5,21.745
22.0,101.0,3.0,174.47,21.333333333333332,174.47
84.0,49.0,71.0,60.58,377.4225352112676,60.58
84.0,5.0,1.0,58.5,9.0,6.5
5.0,99.0,1.0,59.06,16.0,3.69125
99.0,22.0,1.0,64.39,32.0,2.0121875
22.0,49.0,1.0,190.46,12623.0,0.015088330824685098
49.0,99.0,1.0,126.11,25293.0,0.004985964496105642
99.0,84.0,1.0,84.36,802.0,0.10518703241895262
105.0,33.0,92.0,59.19,50.641304347826086,118.38
33.0,22.0,278.0,24.53,65.01438848920863,6.1325
33.0,99.0,2.0,55.62,6.5,55.62
22.0,105.0,7.0,63.38,25.857142857142858,15.845
33.0,96.0,1.0,148.12,38.0,3.8978947368421055
96.0,22.0,1.0,150.17,5552.0,0.027047910662824207
33.0,105.0,39.0,59.19,304.56410256410254,59.19
105.0,22.0,15.0,63.38,221.06666666666666,31.69
22.0,33.0,83.0,24.53,206.3855421686747,4.906000000000001
33.0,96.0,2.0,148.12,3574.0,0.07568727644353603
22.0,105.0,2.0,63.38,618.0,0.6534020618556702
22.0,99.0,22.0,64.39,280.95454545454544,12.878
22.0,33.0,17.0,24.53,8.0,4.088333333333334
95.0,88.0,1856.0,53.3,18.994612068965516,106.6
95.0,13.0,15.0,76.05,9.066666666666666,12.674999999999999
13.0,5.0,6.0,114.24,0.5,228.48
5.0,95.0,11.0,39.38,6.363636363636363,6.5633333333333335
13.0,49.0,1.0,99.52,2.0,49.76
49.0,95.0,1.0,55.08,4.0,13.77
5.0,99.0,1.0,59.06,3.0,19.686666666666667
99.0,95.0,1.0,97.82,3.0,32.60666666666666
88.0,92.0,5.0,149.17,3.8,298.34
92.0,95.0,3.0,156.67,9.333333333333334,19.58375
95.0,5.0,36.0,39.38,43.05555555555556,78.76
5.0,88.0,5.0,91.38,33.0,30.459999999999997
5.0,99.0,170.0,59.06,23.176470588235293,29.53
5.0,84.0,6.0,58.5,19.5,117.0
5.0,120.0,8.0,44.14,70.5,11.035
99.0,22.0,14.0,64.39,9.571428571428571,12.878
22.0,5.0,16.0,121.22,14.0625,30.305
99.0,95.0,4.0,97.82,7.25,48.91
95.0,22.0,7.0,157.9,4.857142857142857,157.9
22.0,84.0,5.0,146.05,11.2,36.5125
84.0,99.0,1.0,84.36,4.0,21.09
99.0,88.0,3.0,147.2,4.666666666666667,147.2
88.0,22.0,5.0,202.54,1.8,405.08
95.0,88.0,6.0,53.3,2.8333333333333335,53.3
88.0,120.0,1.0,115.57,6.0,19.261666666666667
120.0,95.0,4.0,73.6,6.0,12.266666666666666
22.0,120.0,3.0,86.98,1.0,86.98
95.0,5.0,203.0,39.38,97.69458128078817,9.845
5.0,99.0,11.0,59.06,99.9090909090909,14.765
95.0,22.0,1.0,157.9,123.0,1.283739837398374
22.0,5.0,1.0,121.22,16.0,7.57625
95.0,99.0,8.0,97.82,124.75,24.455
95.0,13.0,5.0,76.05,166.0,25.349999999999998
95.0,88.0,3.0,53.3,92.0,1.8379310344827586
88.0,5.0,1.0,91.38,5.0,18.276
5.0,13.0,6.0,114.24,763.3333333333334,3.006315789473684
99.0,120.0,1.0,40.56,3.0,13.520000000000001
120.0,22.0,1.0,86.98,2.0,43.49
22.0,33.0,2.0,24.53,7.0,3.5042857142857144
33.0,99.0,1.0,55.62,1.0,55.62
99.0,22.0,1.0,64.39,5.0,12.878
33.0,5.0,1.0,114.67,3808.0,0.030112920168067228
13.0,66.0,1.0,434.15,27285.0,0.015911673080447133
66.0,5.0,1.0,325.65,414.0,0.7865942028985506
95.0,84.0,2.0,76.73,123.5,0.6289344262295082
95.0,88.0,343.0,53.3,50.650145772594755,106.6
95.0,92.0,10.0,156.67,24.7,78.335
88.0,13.0,3.0,22.87,7.333333333333333,11.435
88.0,5.0,2.0,91.38,6.5,18.276
13.0,95.0,1.0,76.05,2.0,38.025
95.0,92.0,47.0,156.67,147.25531914893617,156.67
95.0,13.0,1.0,76.05,423.0,0.17978723404255317
13.0,5.0,1.0,114.24,26.0,4.3938461538461535
5.0,92.0,1.0,160.5,3582.0,0.044807370184254604
105.0,99.0,1.0,114.55,1015.0,0.11285714285714285
99.0,22.0,420.0,64.39,12.55952380952381,64.39
22.0,33.0,66.0,24.53,97.07575757575758,4.906000000000001
99.0,33.0,69.0,55.62,133.59420289855072,111.24
99.0,120.0,2.0,40.56,4.0,10.14
120.0,22.0,2.0,86.98,1.0,86.98
33.0,99.0,81.0,55.62,66.93827160493827,111.24
99.0,22.0,35.0,64.39,41.857142857142854,32.195
22.0,33.0,102.0,24.53,73.0,8.176666666666668
33.0,120.0,43.0,88.04,98.72093023255815,88.04
120.0,22.0,28.0,86.98,60.0,173.96
33.0,32.0,17.0,74.92,17.529411764705884,18.73
32.0,120.0,15.0,54.21,175.86666666666667,108.42
120.0,99.0,26.0,40.56,53.15384615384615,10.14
99.0,32.0,12.0,27.73,352.1666666666667,55.46
33.0,5.0,15.0,114.67,101.8,57.335
5.0,120.0,10.0,44.14,106.8,11.035
22.0,5.0,9.0,121.22,40.55555555555556,30.305
5.0,95.0,3.0,39.38,5.666666666666667,9.845
95.0,22.0,1.0,157.9,4.0,39.475
5.0,32.0,21.0,48.84,306.0952380952381,9.768
32.0,22.0,20.0,88.88,56.35,177.76
22.0,105.0,7.0,63.38,5.0,12.676
105.0,33.0,8.0,59.19,1.0,59.19
32.0,105.0,1.0,130.85,5.0,26.169999999999998
99.0,5.0,2.0,59.06,84.5,3.69125
95.0,92.0,10.0,156.67,85.1,78.335
95.0,88.0,60.0,53.3,352.53333333333336,106.6
95.0,49.0,2.0,55.08,6.5,9.18
88.0,49.0,2.0,82.73,6.5,16.546
88.0,92.0,4.0,149.17,39.5,37.2925
84.0,22.0,3.0,146.05,868.0,146.05
84.0,120.0,5.0,95.0,388.4,2.2093023255813953
84.0,32.0,12.0,57.42,292.6666666666667,14.355
32.0,5.0,3.0,48.84,1373.3333333333333,1.52625
5.0,99.0,1.0,59.06,4.0,14.765
99.0,22.0,3.0,64.39,6.0,10.731666666666667
22.0,5.0,14.0,121.22,22.5,121.22
5.0,33.0,7.0,114.67,5.857142857142857,57.335
33.0,99.0,5.0,55.62,1.0,55.62
99.0,95.0,3.0,97.82,2.3333333333333335,97.82
95.0,120.0,3.0,73.6,2.6666666666666665,36.8
120.0,22.0,22.0,86.98,99.9090909090909,173.96
22.0,13.0,1.0,223.94,3.0,74.64666666666666
13.0,33.0,1.0,223.7,3.0,74.56666666666666
99.0,120.0,1.0,40.56,4.0,10.14
22.0,33.0,17.0,24.53,10.941176470588236,4.088333333333334
99.0,32.0,3.0,27.73,44.333333333333336,4.621666666666667
5.0,95.0,4.0,39.38,84.0,6.5633333333333335
120.0,32.0,1.0,54.21,0.0,108.42
32.0,22.0,1.0,88.88,2.0,44.44
5.0,84.0,12.0,58.5,992.1666666666666,29.25
84.0,101.0,1.0,29.03,8.0,3.62875
101.0,49.0,18.0,54.17,11.555555555555555,10.834
101.0,5.0,1.0,82.63,44.0,1.8779545454545454
95.0,88.0,2.0,53.3,2.0,26.65
88.0,22.0,2.0,202.54,6.0,405.08
95.0,84.0,1.0,76.73,2572.0,0.029832814930015553
88.0,120.0,1.0,115.57,0.0,231.14
95.0,22.0,1.0,157.9,120.0,1.3158333333333334
120.0,5.0,11.0,44.14,66.63636363636364,11.035
120.0,33.0,4.0,88.04,6.0,17.608
5.0,88.0,1.0,91.38,8.0,11.4225
95.0,99.0,1.0,97.82,93.0,1.0518279569892472
99.0,22.0,4.0,64.39,68.25,12.878
22.0,32.0,75.0,88.88,182.44,177.76
32.0,99.0,9.0,27.73,498.1111111111111,27.73
32.0,95.0,12.0,87.51,867.3333333333334,175.02
32.0,120.0,16.0,54.21,523.5625,54.21
120.0,22.0,16.0,86.98,528.8125,86.98
120.0,95.0,3.0,73.6,1.6666666666666667,73.6
95.0,88.0,2.0,53.3,364.5,17.766666666666666
88.0,99.0,1.0,147.2,7.0,21.02857142857143
99.0,120.0,1.0,40.56,2.0,20.28
120.0,88.0,3.0,115.57,11.666666666666666,28.8925
32.0,88.0,12.0,140.16,364.6666666666667,280.32
22.0,95.0,9.0,157.9,39.333333333333336,52.63333333333333
32.0,5.0,9.0,48.84,108.33333333333333,9.768
5.0,22.0,18.0,121.22,9.38888888888889,40.406666666666666
95.0,5.0,4.0,39.38,565.5,7.876
88.0,22.0,6.0,202.54,445.3333333333333,202.54
5.0,99.0,4.0,59.06,292.25,19.686666666666667
120.0,5.0,1.0,44.14,1.0,44.14
5.0,88.0,4.0,91.38,146.25,4.153636363636363
95.0,49.0,248.0,55.08,129.83467741935485,110.16
49.0,88.0,2.0,82.73,6.5,20.6825
49.0,5.0,1.0,73.03,1.0,73.03
5.0,95.0,1.0,39.38,6.0,6.5633333333333335
32.0,99.0,3.0,27.73,213.0,4.621666666666667
99.0,5.0,3.0,59.06,763.0,1.036140350877193
5.0,32.0,326.0,48.84,66.24846625766871,97.68
32.0,84.0,3.0,57.42,376.0,14.355
84.0,5.0,1.0,58.5,1445.0,0.04048442906574395
32.0,95.0,3.0,87.51,0.0,175.02
95.0,33.0,2.0,153.3,6.0,38.325
33.0,120.0,3.0,88.04,2.0,44.02
120.0,22.0,1.0,86.98,3.0,28.993333333333336
22.0,95.0,2.0,157.9,0.5,315.8
32.0,33.0,2.0,74.92,8.0,9.365
120.0,95.0,2.0,73.6,2.5,36.8
32.0,22.0,3.0,88.88,0.0,177.76
22.0,33.0,1.0,24.53,8.0,3.06625
95.0,88.0,1.0,53.3,1.0,53.3
88.0,22.0,1.0,202.54,0.0,405.08
32.0,88.0,1.0,140.16,0.0,280.32
88.0,13.0,1.0,22.87,6.0,3.811666666666667
84.0,5.0,1.0,58.5,285.0,0.20526315789473684
5.0,99.0,1.0,59.06,2.0,29.53
99.0,84.0,1.0,84.36,7328.0,0.011512008733624454
84.0,33.0,2.0,130.17,429.5,1.0938655462184872
32.0,99.0,40.0,27.73,50.1,9.243333333333334
99.0,95.0,3.0,97.82,5037.333333333333,0.1475414781297134
95.0,84.0,7.0,76.73,156.71428571428572,25.576666666666668
84.0,5.0,9.0,58.5,52.666666666666664,117.0
95.0,5.0,3.0,39.38,1764.0,6.5633333333333335
5.0,99.0,16.0,59.06,83.5625,19.686666666666667
99.0,84.0,2.0,84.36,1114.0,84.36
32.0,5.0,50.0,48.84,114.06,16.28
99.0,120.0,3.0,40.56,3.6666666666666665,13.520000000000001
120.0,5.0,3.0,44.14,15.666666666666666,7.3566666666666665
120.0,32.0,1.0,54.21,1.0,54.21
32.0,22.0,3.0,88.88,72.0,88.88
22.0,5.0,5.0,121.22,4.8,30.305
32.0,95.0,6.0,87.51,570.5,43.755
120.0,22.0,3.0,86.98,8.333333333333334,43.49
5.0,33.0,6.0,114.67,4.166666666666667,38.223333333333336
33.0,22.0,19.0,24.53,9.578947368421053,4.906000000000001
32.0,33.0,1.0,74.92,35.0,2.1405714285714286
32.0,84.0,4.0,57.42,6.5,14.355
95.0,88.0,627.0,53.3,49.303030303030305,106.6
95.0,13.0,4.0,76.05,262.0,152.1
95.0,92.0,2.0,156.67,6.5,156.67
88.0,5.0,3.0,91.38,489.6666666666667,91.38
5.0,95.0,3.0,39.38,123.0,4.9225
95.0,92.0,9.0,156.67,168.44444444444446,156.67
95.0,13.0,20.0,76.05,5.25,76.05
13.0,5.0,7.0,114.24,2.7142857142857144,114.24
5.0,95.0,77.0,39.38,9.077922077922079,19.69
95.0,49.0,59.0,55.08,12.491525423728813,18.36
5.0,99.0,1.0,59.06,3.0,19.686666666666667
99.0,49.0,1.0,126.11,0.0,252.22
13.0,88.0,22.0,22.87,476.3181818181818,7.623333333333334
88.0,49.0,65.0,82.73,6.815384615384615,27.576666666666668
95.0,88.0,230.0,53.3,21.07391304347826,106.6
49.0,92.0,1.0,211.31,5.0,42.262
88.0,92.0,2.0,149.17,2.5,298.34
88.0,5.0,45.0,91.38,7.533333333333333,91.38
88.0,22.0,2.0,202.54,1.0,202.54
22.0,5.0,2.0,121.22,3.5,40.406666666666666
49.0,5.0,39.0,73.03,1.8461538461538463,146.06
5.0,120.0,1.0,44.14,47.0,0.9391489361702128
120.0,22.0,1.0,86.98,2.0,43.49
22.0,49.0,1.0,190.46,3.0,63.48666666666667
49.0,13.0,7.0,99.52,3.142857142857143,99.52
49.0,101.0,5.0,54.17,373.2,1.7474193548387098
49.0,5.0,1.0,73.03,4685.0,0.015588046958377802
5.0,84.0,9.0,58.5,89.77777777777777,29.25
5.0,95.0,1.0,39.38,332.0,0.1186144578313253
95.0,49.0,3.0,55.08,4789.0,9.18
49.0,88.0,1.0,82.73,2599.0,0.03183147364370912
