wifi,X,Y,parents,ID,restored_x,restored_y
76059,313.0,195.0,8450:31812,2_virtual,-1,-1
1760,307.0,194.0,31812:64564,2_virtual,-1,-1
2092,275.0,174.0,98501:5,2_virtual,-1,-1
9471,282.0,216.0,84841:5,2_virtual,-1,-1
70039,271.0,152.0,120:98501,2_virtual,-1,-1
13272,276.0,166.0,120:5:98501,2_virtual,-1,-1
72216,275.0,204.0,84841:21242,2_virtual,-1,-1
64571,311.0,180.0,88:85864,2_virtual,-1,-1
60562,231.0,146.0,33:84414,2_virtual,-1,-1
64587,229.0,140.0,33:98501,2_virtual,-1,-1
58792,282.0,183.0,5315:75046,2_virtual,-1,-1
1612,331.0,186.0,98501:13,2_virtual,-1,-1
20880,320.0,184.0,88:98501,2_virtual,-1,-1
70009,340.0,206.0,31993:13,2_virtual,-1,-1
50451,273.0,163.0,5315:67861,2_virtual,-1,-1
17078,322.0,189.0,88:84414,2_virtual,-1,-1
39956,318.0,201.0,5315:64564,2_virtual,-1,-1
95227,271.0,173.0,31993:98501:84414,2_virtual,-1,-1
78893,293.0,198.0,31993:5315,2_virtual,-1,-1
18924,284.0,178.0,5315:98501,2_virtual,-1,-1
22327,238.0,161.0,32:22551,2_virtual,-1,-1
75969,219.0,149.0,32:27281,2_virtual,-1,-1
61207,238.0,147.0,99:22551,2_virtual,-1,-1
20484,261.0,185.0,32:31812,2_virtual,-1,-1
73512,246.0,158.0,36000:22551,2_virtual,-1,-1
75171,218.0,125.0,27281:22551,2_virtual,-1,-1
91572,326.0,202.0,74560:5,2_virtual,-1,-1
26342,255.0,163.0,21242:99,2_virtual,-1,-1
47027,248.0,170.0,99:72159,2_virtual,-1,-1
95536,278.0,196.0,99:13966,2_virtual,-1,-1
58614,282.0,195.0,21242:13966:72159,2_virtual,-1,-1
98461,230.0,157.0,32:37793,2_virtual,-1,-1
54012,221.0,123.0,27281:37793:67861,2_virtual,-1,-1
21517,344.0,142.0,41080:92,2_virtual,-1,-1
96763,328.0,215.0,41080:37314,2_virtual,-1,-1
98113,224.0,131.0,28846:22,2_virtual,-1,-1
87807,355.0,211.0,37314:12483,2_virtual,-1,-1
